Wavelength	ABBE00350.asd
325	 5,83705561583227E-02 
326	 0,101288365751176 
327	 5,90227333443586E-02 
328	-0,104367413699102 
329	-0,136028848320938 
330	 1,35182037430918E-02 
331	 0,298777045017469 
332	 0,282628873051872 
333	 6,94939310161297E-02 
334	-4,02827991742511E-02 
335	 4,25180850361701E-02 
336	 0,234949181227276 
337	 0,106213199511283 
338	-6,17789154277771E-02 
339	-3,47440713674004E-02 
340	 5,27292802675681E-02 
341	 0,113466973279753 
342	 8,74029111893782E-02 
343	 7,21907096024357E-02 
344	 8,59358202212446E-02 
345	 7,34233950238719E-02 
346	 7,67519598913035E-02 
347	 0,132796868113564 
348	 0,102183202456632 
349	 2,86196433891201E-02 
350	 8,16950044893209E-02 
351	 0,114791036248598 
352	 8,25168198771589E-02 
353	 6,74141097431754E-02 
354	 5,04001612675106E-02 
355	 5,58721780161442E-03 
356	 9,15893658895513E-03 
357	 5,04327850586848E-02 
358	 6,73345770194729E-02 
359	 6,84708872406134E-02 
360	 5,90320815606401E-02 
361	 4,83267858593969E-02 
362	 4,40981975878923E-02 
363	 5,38854589727515E-02 
364	 6,52566655930241E-02 
365	 6,85651365755757E-02 
366	 0,040848004949899 
367	 2,38063737158966E-02 
368	 3,74172976323826E-02 
369	 0,025516229253414 
370	 9,88767460717318E-03 
371	 4,55111502892889E-02 
372	 5,86175878393864E-02 
373	 3,72184897575352E-02 
374	 2,44565542159805E-02 
375	 2,67520455686592E-02 
376	 4,51548701768201E-02 
377	 5,05560937462244E-02 
378	 4,61153895320916E-02 
379	 5,05981527192724E-02 
380	 3,63853986612034E-02 
381	 7,87704766577519E-03 
382	 3,86669901395926E-02 
383	 6,44889254777665E-02 
384	 2,90505442969292E-02 
385	 7,6993757646193E-04 
386	-4,27054309929833E-04 
387	 4,36696013794718E-02 
388	 6,43289932112555E-02 
389	 0,041676805605596 
390	 3,14443633962948E-02 
391	 3,02658947305241E-02 
392	 2,90643355608562E-02 
393	 2,94077013220487E-02 
394	 3,05303519734495E-02 
395	 3,00331751439325E-02 
396	 3,23076324695714E-02 
397	 3,79688473709342E-02 
398	 3,58279509729189E-02 
399	 2,83342149552916E-02 
400	 2,04464567623523E-02 
401	 1,77044788748063E-02 
402	 1,97876564693192E-02 
403	 0,018388905697075 
404	 1,90508453335318E-02 
405	 2,46390468071942E-02 
406	 2,43825334150675E-02 
407	 2,02056015389231E-02 
408	 1,85615464764916E-02 
409	 2,01957155866276E-02 
410	 2,42713073055281E-02 
411	 2,55276276490959E-02 
412	 2,37738170646529E-02 
413	 1,95063205247975E-02 
414	 1,70040823362056E-02 
415	 1,69738443597205E-02 
416	 0,018420499250533 
417	 2,29671853254284E-02 
418	 2,86530496565769E-02 
419	 2,07209033193043E-02 
420	 1,08187365046805E-02 
421	 1,50145490831851E-02 
