Wavelength	ABBE00128.asd
325	 0,448146373768829 
326	 0,437560174750257 
327	 0,410477438396072 
328	 0,335906338775862 
329	 0,365024415896627 
330	 0,440034292393081 
331	 0,480526440991777 
332	 0,44416375439531 
333	 0,384048650433428 
334	 0,418668799337286 
335	 0,384402768805538 
336	 0,279931931671301 
337	 0,264535545906992 
338	 0,264391178315336 
339	 0,211784573439948 
340	 0,261977674072909 
341	 0,347423598367827 
342	 0,2962970077232 
343	 0,252261960407797 
344	 0,248559542532451 
345	 0,260619121583282 
346	 0,276953458756244 
347	 0,286914400759797 
348	 0,245871750999409 
349	 0,188551955868633 
350	 0,212887763431844 
351	 0,247303891486975 
352	 0,263738619681752 
353	 0,278471033371058 
354	 0,266941623437111 
355	 0,203704180122701 
356	 0,192925594802245 
357	 0,225368047841921 
358	 0,226138811294445 
359	 0,209899331178928 
360	 0,188142465603857 
361	 0,200225957590804 
362	 0,221573833561399 
363	 0,212132930829267 
364	 0,232325298102996 
365	 0,269555296364934 
366	 0,226485415129047 
367	 0,187087136203252 
368	 0,199238284467603 
369	 0,208229012549349 
370	 0,215826621173465 
371	 0,238243298482745 
372	 0,238200059639844 
373	 0,2164858602604 
374	 0,218593062117583 
375	 0,238872209345053 
376	 0,266907286018235 
377	 0,263866317831245 
378	 0,242437905312728 
379	 0,243187146172628 
380	 0,232616949507317 
381	 0,208907264942403 
382	 0,219704587408534 
383	 0,234453349052491 
384	 0,224452952180033 
385	 0,206988555062666 
386	 0,195594520867675 
387	 0,216411174230438 
388	 0,230551660225784 
389	 0,226208851204344 
390	 0,231721086441488 
391	 0,239398382349711 
392	 0,237637218213467 
393	 0,230929195104062 
394	 0,223769403349518 
395	 0,223737336169833 
396	 0,231547186987699 
397	 0,244281670591853 
398	 0,242009071218717 
399	 0,231448609290427 
400	 0,225137432996987 
401	 0,226067462244266 
402	 0,231600189094427 
403	 0,228283942836348 
404	 0,223730041551952 
405	 0,222890859416155 
406	 0,220986226524736 
407	 0,217681732347387 
408	 0,212628091513069 
409	 0,214305127630805 
410	 0,222187787252898 
411	 0,221905515735916 
412	 0,217711755294235 
413	 0,214439890335352 
414	 0,212396619664242 
415	 0,213064328202931 
416	 0,219870341836273 
417	 0,22629519519577 
418	 0,228621825704162 
419	 0,223020208263842 
420	 0,215942814706887 
421	 0,215769687096495 
422	 0,215290258863372 
423	 0,21440124487688 
424	 0,218369568087041 
425	 0,221985676123506 
426	 0,222160835072528 
427	 0,222697318924174 
428	 0,223746833672756 
429	 0,224943583139724 
430	 0,223167808307537 
431	 0,218939246477201 
432	 0,218242785336049 
433	 0,219291665374407 
434	 0,220195859334072 
435	 0,219552232666165 
436	 0,218743293644309 
437	 0,222653704564137 
438	 0,223424643162325 
439	 0,219286174141509 
440	 0,220322324403339 
441	 0,222428033280232 
442	 0,219392734787351 
443	 0,219477956945744 
444	 0,223004560098565 
445	 0,224210111690609 
446	 0,225099756533888 
447	 0,226616449707774 
448	 0,225660368707305 
449	 0,224268519816055 
450	 0,227171957147585 
451	 0,226635691595699 
452	 0,222412036523722 
453	 0,225106833964403 
454	 0,22844894781635 
455	 0,226526475758572 
456	 0,224879519807232 
457	 0,225083424915908 
458	 0,228775612685738 
459	 0,230497898937109 
460	 0,228345184678943 
461	 0,226945382338883 
462	 0,227337152295972 
463	 0,230252205163792 
464	 0,230954846285046 
465	 0,229233248651645 
466	 0,228837794105051 
467	 0,229492917696702 
468	 0,230869960189778 
469	 0,231489807992023 
470	 0,231925181496011 
471	 0,234172065641497 
472	 0,233540920038729 
473	 0,229727516947087 
474	 0,228493930276795 
475	 0,229130377610335 
476	 0,230574267539335 
477	 0,232740049841552 
478	 0,234714259304154 
479	 0,234925407789437 
480	 0,233032746629815 
481	 0,229418914539837 
482	 0,227236202471247 
483	 0,227034234312936 
484	 0,229016432876835 
485	 0,230973234761018 
486	 0,231950153220037 
487	 0,231496422146753 
488	 0,230310927068069 
489	 0,229096955107493 
490	 0,229041905243102 
491	 0,229859027816718 
492	 0,230547892726384 
493	 0,23072898731884 
494	 0,230272118149341 
495	 0,229672800127795 
496	 0,229152897683064 
497	 0,228902126940405 
498	 0,228906365702837 
499	 0,229032311150847 
500	 0,228947379239938 
501	 0,228591790517736 
502	 0,228174372500721 
503	 0,229602073248472 
504	 0,231663919591158 
505	 0,231964408716237 
506	 0,231387990333566 
507	 0,230697469126531 
508	 0,232042132441012 
509	 0,233265770263335 
510	 0,232489435927673 
511	 0,232958898087206 
512	 0,234564739442777 
513	 0,2354352799248 
514	 0,236236906292735 
515	 0,237052336646814 
516	 0,236749648250865 
517	 0,236194429815113 
518	 0,236719778626448 
519	 0,236621821152279 
520	 0,236099941170232 
521	 0,237716994283287 
522	 0,238373283082254 
523	 0,236142925001796 
524	 0,235858852342039 
525	 0,237069537319067 
526	 0,236921800831747 
527	 0,237247806833621 
528	 0,238079122370892 
529	 0,236461885873162 
530	 0,234511170952385 
531	 0,23482838149473 
532	 0,235555420950008 
533	 0,236145139791416 
534	 0,236357863719415 
535	 0,236335962672933 
536	 0,23619833924821 
537	 0,236111370401411 
538	 0,2362190724004 
539	 0,236728161604543 
540	 0,237259236062813 
541	 0,237616862479093 
542	 0,237702957896268 
543	 0,237365787128875 
544	 0,236530623796568 
545	 0,236584070201654 
546	 0,237313110042839 
547	 0,237267830869251 
548	 0,237286409977353 
549	 0,237677770255754 
550	 0,237673922181187 
551	 0,237667611462572 
552	 0,238414360094572 
553	 0,238707849606265 
554	 0,238416932821809 
555	 0,23860749657062 
556	 0,238490262235803 
557	 0,237481335552316 
558	 0,23701696078225 
559	 0,237024907293959 
560	 0,236528832608473 
561	 0,236552653967335 
562	 0,23727953426468 
563	 0,237363450901652 
564	 0,236834379583334 
565	 0,235904025262394 
566	 0,235570694530499 
567	 0,235922375143857 
568	 0,236119266823461 
569	 0,236483111309707 
570	 0,237233112049359 
