Wavelength	ABBE00446.asd
325	 8,59565444067128E-02 
326	 8,15621782563931E-02 
327	 3,52080603508593E-02 
328	-8,17527045252374E-02 
329	 2,64743445270829E-03 
330	 0,159753308355656 
331	 0,224769209163421 
332	 0,113577237740885 
333	-4,02948003370836E-02 
334	 1,90552357284018E-02 
335	 8,05921611843224E-02 
336	 9,66607463338882E-02 
337	 9,85131394570267E-02 
338	 7,98630299537218E-02 
339	 3,21064518098028E-02 
340	 7,92413186876014E-02 
341	 0,151452927922696 
342	 7,61810156645533E-02 
343	 3,45035814899504E-02 
344	 5,50768123189614E-02 
345	 3,10638322261897E-02 
346	 3,23472989272574E-02 
347	 0,121877890363283 
348	 9,58674709819737E-02 
349	-8,28350312802635E-04 
350	 2,66265922021426E-02 
351	 7,02676852106566E-02 
352	 8,43849677513326E-02 
353	 4,98701494531034E-02 
354	 1,63925498311731E-02 
355	 4,84666930995136E-02 
356	 4,32493829629921E-02 
357	 1,00546440570719E-02 
358	 3,40395460871846E-02 
359	 3,84468418598279E-02 
360	-2,23951800113403E-04 
361	 0,019216704609268 
362	 5,47515653670365E-02 
363	 3,47704909095865E-02 
364	 2,38019876133594E-02 
365	 2,90278747899146E-02 
366	 1,79854969254799E-02 
367	 1,94273219079686E-02 
368	 4,38011467794585E-02 
369	 3,20693411604403E-02 
370	 9,31942901636135E-03 
371	 3,63302640429281E-02 
372	 4,89253737964211E-02 
373	 3,29906252120719E-02 
374	 9,15818071690719E-03 
375	 2,10143552122614E-03 
376	 2,63115098609036E-02 
377	 3,42328805941625E-02 
378	 2,83438192076341E-02 
379	 3,02778131791473E-02 
380	 2,54112202087021E-02 
381	 1,68845354699685E-02 
382	 4,47224194590763E-02 
383	 0,063874381501802 
384	 3,65363819526391E-02 
385	 1,42839655181422E-02 
386	 7,49806713249989E-03 
387	 1,47468699716334E-02 
388	 1,83853903392198E-02 
389	 1,37173752228265E-02 
390	 2,14381314364904E-02 
391	 2,59620403196689E-02 
392	 7,79897597252805E-03 
393	 6,50251693120426E-03 
394	 2,05219980282579E-02 
395	 2,04555259673604E-02 
396	 1,59203161619894E-02 
397	 1,36119507773488E-02 
398	 2,45218260969585E-02 
399	 3,67233621026283E-02 
400	 0,031482905578699 
401	 2,26094499088171E-02 
402	 1,68280759385053E-02 
403	 2,47450593649451E-02 
404	 2,73146316914895E-02 
405	 1,39393984198755E-02 
406	 1,29376745339146E-02 
407	 2,02943719887757E-02 
408	 2,00656063634982E-02 
409	 1,73178111777542E-02 
410	 0,014383439515684 
411	 0,015896200343361 
412	 2,01797509950558E-02 
413	 2,49988422931524E-02 
414	 2,13886698516315E-02 
415	 1,40232955576433E-02 
416	 1,98648040871582E-02 
417	 2,14598811577168E-02 
418	 1,36956464839789E-02 
419	 9,95950114574867E-03 
420	 1,06145622710778E-02 
421	 1,44663197236329E-02 
422	 1,79368884675089E-02 
423	 1,88870821818878E-02 
424	 1,34605723459849E-02 
425	 0,011144678276946 
426	 1,65123129006266E-02 
427	 1,47322554407015E-02 
428	 1,07832304041637E-02 
429	 1,74048185525174E-02 
430	 2,08000089115398E-02 
431	 1,81818051063528E-02 
432	 1,57758447814557E-02 
433	 1,63032526296025E-02 
434	 0,021324724931229 
435	 2,01224391019452E-02 
436	 1,52659191800173E-02 
437	 1,87549233353587E-02 
438	 2,04789638332858E-02 
439	 1,74030266121207E-02 
440	 1,68277042858666E-02 
441	 1,72680791337381E-02 
442	 1,60689711621385E-02 
