Wavelength	ABBE00060.asd
325	 0,484225506911468 
326	 0,199908172635445 
327	 0,142290126833488 
328	 0,262337513271543 
329	 0,305539779130043 
330	 0,343683347127419 
331	 0,454293239784586 
332	 0,381490060612909 
333	 0,221775405707752 
334	 0,205582397535972 
335	 0,270768541537083 
336	 0,359274309785287 
337	 0,305493238719119 
338	 0,226776965977861 
339	 0,217990193086329 
340	 0,253803769108178 
341	 0,278536309648247 
342	 0,203076657112712 
343	 0,183628737824829 
344	 0,238782550714974 
345	 0,24178755452133 
346	 0,249216966291281 
347	 0,316525170343916 
348	 0,286673599966941 
349	 0,204609064412408 
350	 0,247970055830666 
351	 0,276846181518082 
352	 0,247906414219854 
353	 0,233089312099416 
354	 0,231291261804473 
355	 0,2344512813373 
356	 0,255440105440998 
357	 0,279915128047292 
358	 0,262248775073554 
359	 0,24413980258403 
360	 0,244252627556369 
361	 0,251925127139047 
362	 0,254382352025297 
363	 0,235946997574073 
364	 0,235852158300242 
365	 0,25389325143942 
366	 0,253464200427717 
367	 0,252220778801368 
368	 0,259860565798612 
369	 0,264752588673288 
370	 0,262957282930436 
371	 0,247576599833893 
372	 0,255906685823708 
373	 0,285604804699997 
374	 0,282559299662347 
375	 0,266954774489555 
376	 0,258299858502487 
377	 0,273197885020506 
378	 0,29744858121111 
379	 0,29623903302836 
380	 0,287569242730188 
381	 0,280075133626991 
382	 0,290818441670525 
383	 0,298624779431564 
384	 0,285182374568869 
385	 0,270170834331677 
386	 0,262723373838456 
387	 0,27523813530887 
388	 0,286015607589914 
389	 0,285723150275806 
390	 0,275080476386058 
391	 0,270815807963507 
392	 0,291725614795409 
393	 0,292005264313108 
394	 0,275415052815313 
395	 0,281970600844729 
396	 0,292010434312763 
397	 0,295687959793139 
398	 0,301851236302031 
399	 0,307959656727969 
400	 0,309896500878904 
401	 0,298708370185807 
402	 0,280896900483596 
403	 0,287605520803864 
404	 0,293378710205488 
405	 0,282632031992982 
406	 0,281983543270658 
407	 0,288750154421757 
408	 0,289796590047547 
409	 0,292171489577548 
410	 0,297235579531099 
411	 0,303909807823364 
412	 0,303283593909988 
413	 0,288924946488987 
414	 0,284393283774841 
415	 0,28997330728185 
416	 0,295534952800667 
417	 0,296833153704345 
418	 0,29250432586645 
419	 0,287731126802376 
420	 0,283549899205263 
421	 0,280476885160459 
422	 0,282458067678848 
423	 0,288136508403242 
424	 0,29118837569766 
425	 0,292212265216729 
426	 0,291827976759281 
427	 0,292822363775961 
428	 0,29410293214767 
429	 0,293034740734219 
430	 0,290608752360678 
431	 0,288450265622268 
432	 0,292237513414489 
433	 0,294709200274209 
434	 0,28985467820375 
435	 0,287521017699525 
436	 0,289205537116207 
437	 0,294461131562958 
438	 0,296195240964228 
439	 0,292625889649987 
440	 0,292999758769236 
441	 0,295177669539123 
442	 0,295423729479556 
443	 0,296444472370001 
444	 0,298406239824861 
445	 0,300272744437829 
446	 0,300148343518644 
447	 0,297450206398005 
448	 0,29753017776568 
449	 0,300178435560599 
450	 0,303999151314485 
451	 0,303473446551151 
452	 0,299025367964179 
453	 0,301794003099614 
454	 0,305297496961651 
455	 0,303425128828288 
456	 0,302369763791622 
457	 0,303130122856843 
458	 0,305109345810461 
459	 0,307346245747849 
460	 0,308878895604186 
461	 0,307615770895297 
462	 0,305659868040176 
463	 0,306006635613765 
464	 0,306932813859001 
465	 0,30776547798888 
466	 0,307690031889117 
467	 0,307689996890707 
468	 0,308240821375186 
469	 0,30699575661553 
470	 0,305868712654054 
471	 0,309495869703862 
472	 0,31142186943068 
473	 0,310077565906705 
474	 0,308784756053039 
475	 0,308237618289064 
476	 0,308918786475248 
477	 0,310804311793882 
478	 0,312313660042237 
479	 0,309008260330716 
480	 0,307647691482526 
481	 0,310645986196635 
482	 0,310467333238974 
483	 0,309239876636554 
484	 0,311364491833554 
485	 0,311587376292441 
486	 0,309415934366076 
487	 0,30824693722998 
488	 0,307907713872329 
489	 0,30822501202798 
490	 0,309215312808688 
491	 0,310099462594185 
492	 0,30931263761366 
493	 0,308137964527641 
494	 0,30732361359106 
495	 0,308104711999157 
496	 0,30892001160349 
497	 0,30796242852448 
498	 0,308189275077543 
499	 0,309455303858515 
500	 0,30918339979387 
501	 0,308763942442809 
502	 0,309199333067981 
503	 0,311921370321937 
504	 0,314864050246964 
505	 0,314204278071595 
506	 0,313687457771583 
507	 0,314161121345222 
508	 0,313871767753606 
509	 0,314034053820852 
510	 0,315737130280646 
511	 0,317937941594603 
512	 0,319887186649556 
513	 0,320349559385704 
514	 0,320457342677362 
515	 0,320854966811063 
516	 0,322134868723634 
517	 0,323356190794151 
518	 0,3231491938891 
519	 0,323417296691027 
520	 0,324327091604282 
521	 0,324779640304772 
522	 0,324271719152273 
523	 0,322665778845553 
524	 0,322297777755721 
525	 0,323159465549859 
526	 0,324551032495923 
527	 0,324856836137343 
528	 0,323807496049931 
529	 0,323870977047446 
530	 0,323827246375334 
531	 0,322116197292219 
532	 0,321512985589515 
533	 0,322277976291725 
534	 0,323240069748439 
535	 0,323672880851408 
536	 0,323216222333088 
537	 0,322974634378113 
538	 0,323122925826366 
539	 0,323696058656176 
540	 0,324115094971144 
541	 0,32414346313846 
542	 0,323656669858729 
543	 0,323542163544428 
544	 0,324580774083588 
545	 0,324798130281113 
546	 0,324395242082752 
547	 0,325181942450438 
548	 0,325707859368142 
549	 0,325432544103761 
550	 0,325824391804597 
551	 0,326519471905901 
552	 0,326734499283185 
553	 0,326456800345532 
554	 0,325795229018729 
555	 0,325172885734684 
556	 0,324944240971822 
557	 0,325329609869085 
558	 0,325529257831379 
559	 0,325225592354339 
560	 0,323966248965058 
561	 0,323005353138535 
562	 0,322852582299452 
