Wavelength	ABBE00220.asd
325	 0,213822232242247 
326	 7,72462921223252E-02 
327	-1,59731321638022E-02 
328	-9,63872707968665E-02 
329	-0,125949966193374 
330	-4,40639452270981E-02 
331	 0,154515933954126 
332	 0,16510762624999 
333	 3,94865881123809E-02 
334	-5,17194656866957E-02 
335	 5,08001016002032E-04 
336	 0,157122532290611 
337	 0,156089294466035 
338	 9,37397230085945E-02 
339	 5,08287415447276E-02 
340	 5,30866094463542E-02 
341	 6,96507243347038E-02 
342	 8,21027299432114E-03 
343	 4,10576449334866E-03 
344	 0,064202729440414 
345	 3,46288537481444E-02 
346	 9,52234129521646E-03 
347	 7,97103998245349E-02 
348	 8,28030867288958E-02 
349	 3,93639166121126E-02 
350	 7,69007820193169E-02 
351	 0,08782190998159 
352	 4,39894408321646E-02 
353	 2,88654200904897E-02 
354	 2,23181554378202E-02 
355	-5,41999473360836E-03 
356	 1,57118517539567E-02 
357	 0,069592937883222 
358	 8,34626936571354E-02 
359	 6,85726998827269E-02 
360	 3,58285658275608E-02 
361	 2,91816405515645E-02 
362	 3,21052269774859E-02 
363	 1,35833764912185E-02 
364	 1,24880608342983E-02 
365	 2,79798671933804E-02 
366	 2,28835645319867E-02 
367	 2,58523967326138E-02 
368	 4,75235983097246E-02 
369	 2,81020410296069E-02 
370	-3,48497118758295E-03 
371	 2,01777609871302E-02 
372	 4,29426594934556E-02 
373	 4,49519626947426E-02 
374	 0,016527463785818 
375	-0,001005136011265 
376	 2,08390113283603E-02 
377	 2,98772705605311E-02 
378	 2,65679577939241E-02 
379	 2,86516326366344E-02 
380	 3,14436128071952E-02 
381	 3,49858234091611E-02 
382	 0,046323368241229 
383	 4,45955235891529E-02 
384	 1,37548330304192E-02 
385	-2,84835849905838E-03 
386	-2,35226327843503E-04 
387	 9,21427457696753E-03 
388	 2,20630798832488E-02 
389	 3,29070159941288E-02 
390	 2,86973686332278E-02 
391	 1,98826255275401E-02 
392	 1,97610402868212E-02 
393	 2,79451037013728E-02 
394	 3,70863526964031E-02 
395	 2,62398753599158E-02 
396	 1,69610142917287E-02 
397	 2,09542250386449E-02 
398	 3,32355475581012E-02 
399	 4,33501288989397E-02 
