Wavelength	ABBE00144.asd
325	-7,13515760402429E-02 
326	 8,33736817207892E-02 
327	 0,158683068937881 
328	 0,085741341214956 
329	 0,107165502216212 
330	 0,170984363736684 
331	 0,196237414340129 
332	 0,081018985587956 
333	-5,00820532533006E-02 
334	 5,13008629825222E-02 
335	 0,136752273504547 
336	 0,146588679455825 
337	 9,47131546431604E-02 
338	 4,32743977894933E-02 
339	 3,82103399865714E-02 
340	 8,67630979010484E-02 
341	 0,120331699612088 
342	 0,018526623703596 
343	-3,85310206298874E-03 
344	 7,42466739625686E-02 
345	 0,063349630028715 
346	 0,026486895516976 
347	 3,32276680316251E-02 
348	 3,30486219819728E-02 
349	 2,68023156453615E-02 
350	 0,035139904611902 
351	 0,057202954059716 
352	 8,36133236666432E-02 
353	 6,73272422267914E-02 
354	 2,89127285910064E-02 
355	 4,3727697285387E-03 
356	 5,00630431443706E-03 
357	 2,85620944252057E-02 
358	 7,25448780815652E-02 
359	 8,12307765790701E-02 
360	 3,89341135044797E-02 
361	 0,031996710697873 
362	 4,26381480108367E-02 
363	 3,17448960122114E-02 
364	 0,032902501735846 
365	 4,44775530045742E-02 
366	 3,05330157940004E-02 
367	 3,20712024343924E-02 
368	 6,63431595571715E-02 
369	 7,12501623597175E-02 
370	 5,21029365059792E-02 
371	 3,03990677192804E-02 
372	 3,45176689200013E-02 
373	 5,89680946979612E-02 
374	 4,19855520938755E-02 
375	 2,46309748323293E-02 
376	 3,73623710316164E-02 
377	 3,80423918511343E-02 
378	 3,00739020926834E-02 
379	 3,27529278795847E-02 
380	 4,49113186374144E-02 
381	 5,92835825147977E-02 
382	 3,73861503801951E-02 
383	 0,013738703462664 
384	 1,82898186688724E-02 
385	 2,02333474407693E-02 
386	 1,93359688407171E-02 
387	 3,13817805495754E-02 
388	 3,74610693495524E-02 
389	 3,27068903958231E-02 
390	 3,31919048391437E-02 
391	 3,80682744578879E-02 
392	 4,45885992247154E-02 
393	 3,48485298600942E-02 
394	 1,68930708897077E-02 
395	 2,34700957115751E-02 
396	 3,49453817443677E-02 
397	 4,01309879330857E-02 
398	 4,16158973449188E-02 
399	 0,037770710147665 
400	 2,54089405584868E-02 
401	 2,21148086334405E-02 
402	 2,68277182270277E-02 
403	 1,67141557589039E-02 
404	 7,83279745283795E-03 
405	 0,010485636463689 
406	 1,44429593507086E-02 
407	 1,81709404726188E-02 
408	 2,20403461503909E-02 
409	 2,57821219171452E-02 
410	 2,81696917551362E-02 
411	 2,33524138117615E-02 
412	 0,019691562680966 
413	 2,42579099107193E-02 
414	 2,25893648553972E-02 
415	 1,76463615183966E-02 
416	 2,43789426840472E-02 
417	 2,86262163243506E-02 
418	 2,52307522724131E-02 
419	 1,93803001921923E-02 
420	 1,59381882056365E-02 
421	 2,02512761549562E-02 
422	 2,17974198246501E-02 
423	 1,97694047130305E-02 
424	 2,03921166501311E-02 
425	 2,01508368369976E-02 
426	 1,74534091192512E-02 
427	 1,73498811142674E-02 
428	 1,90900958890212E-02 
429	 2,03344081120433E-02 
430	 2,02340278464322E-02 
431	 1,92740350517197E-02 
432	 2,11895911360361E-02 
433	 0,022826402313326 
434	 2,14147767588817E-02 
435	 1,93618920802973E-02 
436	 0,017878962529319 
437	 1,86492726687873E-02 
438	 1,95686220240556E-02 
439	 1,97530350037724E-02 
