Wavelength	ABBE00215.asd
325	 0,115804083473066 
326	 0,199154075187133 
327	 0,290035238591983 
328	 0,333662371947545 
329	 0,295067237623019 
330	 0,239100447640321 
331	 0,235875256872136 
332	 0,260188914267574 
333	 0,282844709906021 
334	 0,269245259324375 
335	 0,208394416788834 
336	 0,129430253210463 
337	 0,153535262892682 
338	 0,215826142970962 
339	 0,268885522502076 
340	 0,295425471853181 
341	 0,278966806810527 
342	 0,213542559920312 
343	 0,214835074598583 
344	 0,277732279051339 
345	 0,205209975182406 
346	 0,137712966169687 
347	 0,209080732566777 
348	 0,213401669305191 
349	 0,169009612412367 
350	 0,219553053314342 
351	 0,239735065704552 
352	 0,198591565431 
353	 0,204954890354346 
354	 0,22720511374074 
355	 0,214380729849242 
356	 0,217022006165012 
357	 0,232327685519841 
358	 0,231587278904773 
359	 0,203304762946232 
360	 0,154466566663813 
361	 0,1838667735609 
362	 0,229727784479056 
363	 0,19358469394245 
364	 0,186950895897162 
365	 0,218478337212897 
366	 0,222196366510651 
367	 0,218070737807984 
368	 0,21890658869915 
369	 0,22225042263292 
370	 0,224693567651173 
371	 0,220602624338244 
372	 0,206377027323428 
373	 0,188057082472928 
374	 0,190061531003814 
375	 0,201700877133109 
376	 0,212369702684038 
377	 0,213076934905289 
378	 0,208893040627149 
379	 0,213335686592793 
380	 0,219424179573841 
381	 0,224189156405904 
382	 0,224091251658572 
383	 0,215538279570058 
384	 0,196863225713429 
385	 0,198175886137317 
386	 0,213056337617248 
387	 0,20882082671429 
388	 0,206441154249624 
389	 0,212059711500757 
390	 0,212005201836768 
391	 0,21879983998609 
392	 0,247240358891884 
393	 0,245557478702058 
394	 0,218642651873696 
395	 0,211794284354126 
396	 0,211596267993434 
397	 0,212454273597656 
398	 0,224709566987236 
399	 0,234128802848448 
400	 0,218452553116922 
401	 0,213214988783034 
402	 0,222199659981318 
403	 0,223540761351509 
404	 0,218479848674136 
405	 0,209973372670583 
406	 0,217177447023015 
407	 0,230009706510421 
408	 0,222151173383329 
409	 0,222390906978333 
410	 0,233504784888363 
411	 0,22775616384898 
412	 0,217608568066212 
413	 0,215452849165078 
414	 0,213349884105723 
415	 0,212090647098246 
416	 0,217367129567614 
417	 0,22224708206588 
418	 0,222949397480338 
419	 0,21531182417551 
420	 0,208491758420178 
421	 0,21423175340679 
422	 0,215740765349685 
423	 0,212002833996494 
424	 0,212607023602681 
425	 0,21508810378586 
426	 0,21752909659355 
427	 0,218061055952231 
428	 0,216878093040089 
429	 0,214623005120886 
430	 0,213569555755647 
431	 0,214441199210788 
432	 0,216624314149639 
433	 0,218949821255631 
434	 0,220183350042532 
435	 0,215813315020711 
436	 0,209629992363842 
437	 0,213320132956861 
438	 0,214558408981852 
439	 0,210167776306375 
440	 0,212625855859401 
441	 0,217349836266826 
442	 0,217342863214845 
443	 0,216735371016027 
444	 0,216421983372902 
445	 0,216141029511199 
446	 0,215847444492732 
447	 0,215631156347974 
448	 0,21659220661697 
449	 0,21774845938337 
450	 0,217000014579027 
451	 0,216917578470273 
452	 0,218294415792397 
453	 0,220979484500011 
454	 0,222304643748524 
455	 0,220202386300932 
456	 0,221106533770454 
457	 0,224305876349349 
458	 0,224697859090432 
459	 0,223971832809539 
460	 0,222956969699227 
461	 0,222322277992528 
462	 0,222815104621351 
463	 0,225272936909374 
464	 0,226322642655856 
465	 0,225507082726279 
466	 0,224295819399828 
467	 0,224641992736796 
468	 0,227326319228905 
469	 0,226599660718833 
470	 0,224700623925233 
471	 0,227867155328846 
472	 0,230378235555301 
