Wavelength	ABBE00352.asd
325	 5,62499119333794E-02 
326	 9,48298411108328E-02 
327	 0,137092116478176 
328	 9,57100634164538E-02 
329	 2,11975058222523E-02 
330	 4,47047027448747E-03 
331	 9,99458311479497E-02 
332	 7,72955827636581E-02 
333	 1,08985447251832E-02 
334	 0,129623632105506 
335	 0,112164224328449 
336	-3,91430085829327E-02 
337	 6,32467953806542E-03 
338	 6,22518689291587E-02 
339	-3,33364777605759E-02 
340	 1,60780263994797E-02 
341	 0,144306365318653 
342	 0,120300256708235 
343	 7,56130222216607E-02 
344	 5,05639828860366E-02 
345	 7,53514870495721E-02 
346	 0,110624613911456 
347	 0,118000277267959 
348	 0,108453673976805 
349	 8,86960533356742E-02 
350	 6,89866366255906E-02 
351	 4,99371521679328E-02 
352	 3,15596702633082E-02 
353	 4,45482848172791E-03 
354	-6,14344680041682E-03 
355	 3,04444350281631E-02 
356	 4,13220129515264E-02 
357	 2,87980026892167E-02 
358	 4,28517083719131E-02 
359	 3,27717297716506E-02 
360	-1,21920352565892E-02 
361	 8,83211581448433E-03 
362	 0,050689866080845 
363	 3,73792714948983E-02 
364	 2,65798985129121E-02 
365	 2,71364837713673E-02 
366	 1,99183763381006E-02 
367	 2,09279818649854E-02 
368	 3,64183346510965E-02 
369	 3,98252835260997E-02 
370	 3,51456626352603E-02 
371	 3,61403698140136E-02 
372	 2,75565654350135E-02 
373	 1,02817283735179E-02 
374	 5,66500190506604E-04 
375	 6,87326029656655E-03 
376	 3,17448161500874E-02 
377	 4,35640084441018E-02 
378	 0,044382715409571 
379	 5,05662914866786E-02 
380	 4,34693587680878E-02 
381	 2,47385385814024E-02 
382	 3,50101583147007E-02 
383	 4,59874097569369E-02 
384	 3,20344070028192E-02 
385	 2,76404977461692E-02 
386	 3,27052121777946E-02 
387	 2,95245001553921E-02 
388	 2,63148776232328E-02 
389	 2,61076188400058E-02 
390	 2,69580479389793E-02 
391	 0,032587519595671 
392	 4,70146211329004E-02 
393	 4,40279090507133E-02 
394	 2,63980781206316E-02 
395	 1,62938238512109E-02 
396	 1,66251526225856E-02 
397	 2,64330472398249E-02 
398	 2,44613902963499E-02 
399	 1,87300310271265E-02 
400	 2,49739435902146E-02 
401	 2,49461423853278E-02 
402	 1,81663881015309E-02 
403	 2,18204349767648E-02 
404	 1,98243147452642E-02 
405	 3,93239801213442E-03 
406	 6,14418057696656E-03 
407	 1,96307996399767E-02 
408	 2,18163408038165E-02 
409	 2,34335800946748E-02 
410	 2,64518742214788E-02 
411	 2,66557402173189E-02 
412	 2,56820581834337E-02 
413	 2,50530534760737E-02 
414	 1,93909964495189E-02 
415	 1,29033868140884E-02 
416	 1,87977895899796E-02 
417	 2,37150943865782E-02 
418	 2,23526833055281E-02 
419	 1,84583768735726E-02 
420	 1,44349011090788E-02 
421	 1,28126219516986E-02 
422	 1,31284542746527E-02 
423	 1,46102633674064E-02 
424	 0,015329862459581 
