Wavelength	ABBE00209.asd
325	 0,12736899209514 
326	 7,28469265659348E-02 
327	 0,109333774345796 
328	 0,175247496341358 
329	 4,01562617384118E-02 
330	-1,98753489310325E-02 
331	 0,224539923017176 
332	 0,233815707702117 
333	 9,08327049976099E-02 
334	 0,115084899237923 
335	 0,159604319208638 
336	 0,180738150810404 
337	 0,149892316506637 
338	 6,75391161363598E-02 
339	-7,74638899524452E-02 
340	 1,18954883617886E-02 
341	 0,20080214938871 
342	 0,124532992702132 
343	 9,09723713632401E-02 
344	 0,147859184260179 
345	 0,116476474870037 
346	 8,22986069871034E-02 
347	 0,129941421970796 
348	 0,12451702217049 
349	 7,44665452001909E-02 
350	 5,83310362309913E-02 
351	 4,61154961169774E-02 
352	 3,16038577294516E-02 
353	 4,25298443186596E-02 
354	 5,67614492616972E-02 
355	 4,41658065902535E-02 
356	 4,3297960116728E-03 
357	-2,79809210051205E-02 
358	 5,18968171161489E-02 
359	 9,72939205283196E-02 
360	 5,35567392121611E-02 
361	 4,26493436556615E-02 
362	 5,69431085953736E-02 
363	 6,65636556091622E-02 
364	 5,45919396560852E-02 
365	 2,73980708917687E-02 
366	 2,43693980916325E-02 
367	 3,40286755751314E-02 
368	 0,045295835751458 
369	 3,51662439093334E-02 
370	 1,88200523752313E-02 
371	 3,01252202523195E-02 
372	 4,25823559710081E-02 
373	 4,73480111295311E-02 
374	 4,14764190112683E-02 
375	 4,22830332106288E-02 
376	 6,02740664024719E-02 
377	 6,45798048894073E-02 
378	 5,45464125180955E-02 
379	 3,64563769418583E-02 
380	 3,02417027087416E-02 
381	 4,03556235625959E-02 
382	 5,06765280159982E-02 
383	 5,26829686061772E-02 
384	 0,041393885813372 
385	 2,93289115105481E-02 
386	 1,96773205350761E-02 
387	 9,8920599406929E-03 
388	 1,44675265380664E-02 
389	 3,23823360570124E-02 
390	 2,79600307203052E-02 
391	 2,04580815841996E-02 
392	 3,51927442803965E-02 
393	 4,51732403762317E-02 
394	 4,36648416068115E-02 
395	 2,70432196524522E-02 
396	 1,94069176991741E-02 
397	 3,11602164113272E-02 
398	 3,65188199032637E-02 
399	 3,44329506481688E-02 
400	 2,80221208752395E-02 
401	 2,02665522550168E-02 
402	 1,37581831855471E-02 
403	 0,012454354523717 
404	 1,26860732426579E-02 
405	 1,20877877289847E-02 
406	 1,42383183645298E-02 
407	 1,81707639906112E-02 
408	 0,021590656256743 
409	 2,20594659251499E-02 
410	 2,04969830878702E-02 
411	 2,51852944541569E-02 
412	 2,90294287372962E-02 
413	 2,56044546895723E-02 
414	 2,01025938791898E-02 
415	 1,65157944047196E-02 
416	 2,26052415543713E-02 
417	 2,71455932829606E-02 
418	 2,56586403352355E-02 
419	 0,021473251807661 
420	 1,77221062700821E-02 
421	 0,017832068746055 
422	 1,98438102702746E-02 
423	 2,18663390921997E-02 
424	 1,98751970014834E-02 
425	 1,73732696505232E-02 
426	 1,65748905768554E-02 
427	 1,56686625346319E-02 
428	 1,56130311069129E-02 
429	 0,018692320584565 
430	 2,04778665773765E-02 
431	 0,020231304401745 
432	 2,14174932112782E-02 
433	 2,21146026487992E-02 
434	 2,06508810459817E-02 
435	 1,89720941281634E-02 
436	 0,018719928628382 
437	 2,35993423639158E-02 
438	 2,52234155720907E-02 
439	 2,11248936515529E-02 
440	 0,018960929005111 
441	 1,88948022522076E-02 
442	 2,01800362528702E-02 
443	 2,12336897845835E-02 
444	 2,18774778253549E-02 
445	 0,023668417205937 
446	 2,37334954356405E-02 
447	 0,020731493362304 
448	 1,89998147053885E-02 
449	 1,92743055596662E-02 
450	 2,19790936745942E-02 
451	 2,11741523397378E-02 
452	 1,67346523912139E-02 
453	 0,017719431598848 
454	 1,97777194840497E-02 
455	 1,86607888603106E-02 
456	 1,73571877715004E-02 
457	 1,68281640896089E-02 
458	 1,80373305950686E-02 
459	 0,019747107360194 
460	 2,08911390978949E-02 
461	 1,90037457736967E-02 
462	 0,016754348884866 
463	 0,017935358699216 
464	 1,91755839549785E-02 
465	 1,94851647352854E-02 
466	 1,85053058220492E-02 
467	 1,78724606525306E-02 
468	 1,85755329148276E-02 
469	 1,89121027374742E-02 
470	 1,90560670120724E-02 
471	 1,99318985339607E-02 
472	 2,04246305391052E-02 
473	 2,00738026233819E-02 
474	 1,86662052763567E-02 
475	 1,69329415266092E-02 
476	 1,56751914494131E-02 
477	 1,64562902708261E-02 
478	 0,018547964122186 
479	 1,94993500216659E-02 
480	 1,87583694940343E-02 
481	 1,65995121891874E-02 
482	 1,68917859050198E-02 
483	 1,89148229443592E-02 
484	 2,10240359560363E-02 
485	 0,021212917896205 
486	 1,92354790466961E-02 
487	 0,01630003354824 
488	 1,49716220874717E-02 
489	 1,68957055317034E-02 
490	 1,76744786330547E-02 
491	 1,74684444338606E-02 
492	 0,018533863271509 
493	 1,93122781492625E-02 
494	 1,92368020576474E-02 
495	 1,84968413327564E-02 
496	 0,017048535564978 
497	 1,48697418885061E-02 
498	 1,51799237467159E-02 
499	 1,73836258617456E-02 
500	 1,73054052982474E-02 
501	 1,70497223592299E-02 
502	 1,76583788616298E-02 
503	 1,75761035952939E-02 
504	 1,71575902046543E-02 
505	 1,73576147257681E-02 
506	 1,73403022352268E-02 
507	 0,01687792527839 
508	 1,61630680978106E-02 
509	 1,51598369973692E-02 
510	 1,39325871732971E-02 
511	 1,37583670257238E-02 
512	 1,51874888028906E-02 
513	 1,96596226220954E-02 
514	 2,10133558965292E-02 
515	 1,74987732227179E-02 
516	 1,71180969619022E-02 
517	 1,83364583741731E-02 
518	 1,78464178336541E-02 
519	 1,73404585289177E-02 
520	 1,73030147013378E-02 
521	 0,018299754624076 
522	 1,81685672451174E-02 
523	 1,56953574018401E-02 
524	 0,015513279195425 
525	 1,70050460469387E-02 
526	 1,71763866339231E-02 
527	 1,68891004243756E-02 
528	 0,016417120571645 
529	 1,61068820063567E-02 
530	 1,57822773628704E-02 
531	 1,52103561010226E-02 
532	 1,50803787415535E-02 
533	 1,53660236671132E-02 
534	 1,54216749010643E-02 
535	 1,57598631043558E-02 
536	 1,65357618340416E-02 
537	 1,64811129857602E-02 
538	 1,59967141650627E-02 
539	 1,61313512702541E-02 
540	 0,016296295635284 
541	 1,62160558317848E-02 
542	 1,54521750143911E-02 
