Wavelength	ABBE00433.asd
325	-1,75428708309262E-02 
326	-7,19509140996744E-02 
327	-2,98344931113005E-02 
328	 5,93359924244598E-02 
329	 5,29787393884757E-03 
330	-4,45059492555644E-02 
331	 4,82561355539697E-02 
332	-2,01612577783876E-02 
333	-0,130442496193025 
334	 2,89937451943308E-02 
335	 0,13004226008452 
336	 0,113476971145352 
337	 6,37576016953247E-02 
338	 2,68379922361038E-02 
339	 3,14794160243712E-02 
340	 2,33693282926097E-03 
341	-3,76065596617965E-02 
342	-3,51694397833278E-02 
343	-2,80076304053969E-03 
344	 4,55051687358521E-02 
345	 5,12274105448981E-02 
346	 4,90675792017562E-02 
347	 7,36901675401987E-02 
348	 5,71160947349882E-02 
349	 2,35935087966694E-02 
350	 6,05628447315404E-02 
351	 9,37368008972216E-02 
352	 9,17331797136979E-02 
353	 4,45220606613896E-02 
354	 7,04082246430412E-03 
355	 4,87322826781115E-02 
356	 5,64616544092697E-02 
357	 0,032271975405016 
358	 4,80483067010932E-02 
359	 4,11090539091655E-02 
360	-6,85069176911996E-03 
361	-8,00918384797408E-03 
362	 1,55711202781203E-02 
363	 2,00439983281998E-02 
364	 9,89850176705225E-03 
365	-3,95975429613985E-03 
366	 0,016547175485474 
367	 3,49980362762798E-02 
368	 3,15577162754854E-02 
369	 3,86667443007385E-02 
370	 4,66706294540463E-02 
371	 2,94855765338706E-02 
372	 2,15275193521437E-02 
373	 2,71558619085013E-02 
374	 1,92557478256671E-02 
375	 1,06464941323432E-02 
376	 0,012744236375177 
377	 3,19254704774959E-02 
378	 5,49731029550472E-02 
379	 5,33336072281398E-02 
380	 4,02644036092189E-02 
381	 2,65381087795143E-02 
382	 0,048166518049426 
383	 6,35198517378902E-02 
384	 3,73457129739595E-02 
385	 2,57930954177704E-02 
386	 0,031158553485726 
387	 2,89266206300611E-02 
388	 2,98940515596719E-02 
389	 3,71915231214915E-02 
390	 5,09145740909196E-02 
391	 5,45040419600281E-02 
392	 2,93345259252447E-02 
393	 2,27615492863095E-02 
394	 3,43172516880716E-02 
395	 3,03047433828909E-02 
396	 2,67441023163943E-02 
397	 0,031137960197797 
398	 3,52976755611269E-02 
399	 3,77855477745679E-02 
400	 3,79219573401398E-02 
401	 3,88417504716489E-02 
402	 3,88543208226422E-02 
403	 2,78760869151646E-02 
404	 2,08842615618991E-02 
405	 2,64650670554897E-02 
406	 2,66357847037464E-02 
407	 2,23604468524434E-02 
408	 0,020233526413404 
409	 2,35671319125379E-02 
410	 3,13213562535005E-02 
411	 3,32261193124136E-02 
412	 3,21909466647763E-02 
413	 0,031482971172129 
414	 2,80703673217947E-02 
415	 0,024036314366807 
416	 2,55048269465874E-02 
417	 0,027820278804609 
418	 2,91264822585572E-02 
419	 3,09748114263011E-02 
420	 3,19804183877577E-02 
421	 0,030257169122943 
422	 3,24898244449589E-02 
423	 3,62589563806934E-02 
424	 2,80543695397732E-02 
425	 2,29972230855689E-02 
426	 2,89551860101167E-02 
427	 2,79066675973157E-02 
428	 0,023229655077682 
429	 2,48337413654236E-02 
430	 0,030151228338631 
431	 3,61750329450879E-02 
432	 3,37886852662205E-02 
433	 2,95626793917726E-02 
434	 2,94694794386433E-02 
435	 2,99398774274818E-02 
436	 3,06281627100743E-02 
437	 3,23273169162586E-02 
438	 3,34862476928538E-02 
439	 3,35873612454567E-02 
440	 0,034121706206028 
441	 3,40012815218439E-02 
442	 3,17176317393299E-02 
443	 3,16643471881201E-02 
444	 3,40228184910606E-02 
445	 0,03591765345569 
446	 3,59169462610306E-02 
447	 3,33997932175588E-02 
448	 3,11382493047673E-02 
449	 3,04557979593781E-02 
450	 3,28427025298335E-02 
451	 3,55471838924684E-02 
452	 0,036982124573849 
453	 3,50582270797867E-02 
454	 3,29342631787667E-02 
455	 3,34647798988672E-02 
456	 3,37441139905824E-02 
457	 3,34264882773907E-02 
458	 3,27950279626706E-02 
459	 3,39468790093812E-02 
460	 3,68560049869693E-02 
461	 3,54661622992939E-02 
462	 3,26538535760561E-02 
463	 3,29454107991522E-02 
464	 3,47236349738559E-02 
465	 3,65470735566578E-02 
466	 0,034566211497789 
467	 3,35861223780962E-02 
468	 0,036444075648221 
469	 3,83664779521103E-02 
470	 3,84266908134685E-02 
471	 3,60386248505615E-02 
472	 3,54705236828467E-02 
473	 3,72501438419634E-02 
474	 3,61396416609525E-02 
