Wavelength	ABBE00236.asd
325	 0,028301089207964 
326	 6,11792859726744E-02 
327	 3,32082384520463E-02 
328	-0,109618640420098 
329	-8,30260686650139E-02 
330	 8,65615942996313E-03 
331	 3,08819778222975E-02 
332	 4,51489495645717E-02 
333	 5,03383156660112E-02 
334	 2,59511644866278E-02 
335	 2,11580423160846E-02 
336	 4,57415449278866E-02 
337	 9,61454831606486E-02 
338	 0,117511145767999 
339	 6,39872447233736E-02 
340	 3,50271927505056E-02 
341	 4,41398960922317E-02 
342	 4,80309202393382E-02 
343	 4,54261783544096E-02 
344	 3,34427718629433E-02 
345	-2,96894075301049E-04 
346	-2,48073764218101E-03 
347	 6,97535832745346E-02 
348	 6,27834281660568E-02 
349	 1,96394668300332E-03 
350	 1,34812578607433E-02 
351	 5,00793533233172E-02 
352	 8,51148792291087E-02 
353	 0,077689061822628 
354	 3,55812702092413E-02 
355	-1,85829471817238E-02 
356	-3,78323159515229E-02 
357	-2,16375334862496E-02 
358	 1,52283038430946E-02 
359	 2,85037689531775E-02 
360	 6,51941680717936E-03 
361	 2,62489220622178E-02 
362	 5,48009191555567E-02 
363	 3,65223603274548E-02 
364	 2,17267739343354E-02 
365	 2,20020761058139E-02 
366	 3,59844916122212E-02 
367	 3,88900637663283E-02 
368	 2,06131880138463E-02 
369	 2,50026500091817E-02 
370	 3,89104784184955E-02 
371	 2,83841900061666E-02 
372	 0,013880804102827 
373	 7,40579162182862E-03 
374	 3,22412707579295E-02 
375	 5,05756390561259E-02 
376	 3,53541064236087E-02 
377	 2,61327815231455E-02 
378	 3,05532810248862E-02 
379	 0,056586806766655 
380	 4,95304078271177E-02 
381	 6,5350166193136E-03 
382	 1,89296248588674E-02 
383	 3,66400145669683E-02 
384	 1,24457884811668E-02 
385	 6,76111930934771E-03 
386	 2,04493734591764E-02 
387	 2,61716370337397E-02 
388	 2,96504802126307E-02 
389	 3,16565558839362E-02 
390	 2,67749781913025E-02 
391	 2,65526562401867E-02 
392	 4,42665874268022E-02 
393	 3,42039024331152E-02 
394	 5,25612796167347E-03 
395	 9,38398099022327E-03 
396	 0,022809159615236 
397	 3,17957830545237E-02 
398	 3,62761019298516E-02 
399	 3,40273888461555E-02 
400	 2,19700884752762E-02 
401	 1,28812832129344E-02 
402	 1,04659524003832E-02 
403	 1,28262484271731E-02 
404	 1,57212063773043E-02 
405	 1,62525848716507E-02 
406	 0,014128479699009 
407	 1,39738453664649E-02 
408	 2,62502697215802E-02 
409	 2,84194069685627E-02 
410	 0,018754479297665 
411	 2,31489787210825E-02 
412	 2,75388502081304E-02 
413	 1,87638630195712E-02 
414	 1,45041758263558E-02 
415	 0,015369369715983 
416	 1,42716774814916E-02 
417	 1,46147963236997E-02 
418	 1,68756930408751E-02 
419	 1,62147542182858E-02 
420	 0,015532880631272 
421	 1,89998716642527E-02 
422	 1,91664336489742E-02 
423	 1,59302256994729E-02 
424	 1,41168613373565E-02 
425	 1,45471188172297E-02 
426	 1,70437279295514E-02 
427	 1,52922232000272E-02 
428	 1,24143823480977E-02 
429	 0,015591774657183 
430	 1,80226882233101E-02 
431	 1,80063323607221E-02 
432	 1,76243231939911E-02 
433	 0,017234901986607 
434	 0,017044663295086 
435	 1,59482137225334E-02 
436	 1,51709033871858E-02 
437	 1,85199613996211E-02 
438	 2,04971059765564E-02 
439	 1,92830886702186E-02 
440	 1,86212144349161E-02 
441	 1,89423558326656E-02 
442	 2,03274879459573E-02 
443	 2,06887234270325E-02 
444	 2,03366979126955E-02 
445	 2,26141185674909E-02 
446	 2,29969142582885E-02 
447	 1,95178173046441E-02 
448	 2,11493455673964E-02 
449	 0,024071198262364 
450	 1,87672408632149E-02 
451	 1,55340401423018E-02 
452	 1,71383865691343E-02 
453	 2,07548841847065E-02 
454	 2,13245592806699E-02 
455	 1,49502929354758E-02 
456	 1,30699409119055E-02 
457	 1,53046334628315E-02 
458	 1,36599409620961E-02 
459	 1,54289817201643E-02 
460	 0,021563392982675 
461	 1,88121348644948E-02 
462	 1,34248559561114E-02 
463	 1,52569208514795E-02 
464	 1,71715961539394E-02 
465	 1,76215780702783E-02 
466	 0,017121272275926 
467	 1,83687305970676E-02 
468	 2,24745427592463E-02 
469	 2,22132429962396E-02 
470	 1,97248938524298E-02 
471	 2,15774484955778E-02 
472	 2,17934838174001E-02 
473	 0,019198644315144 
474	 1,71088104383583E-02 
475	 1,66139080579168E-02 
476	 1,85010252850168E-02 
477	 2,10968771738341E-02 
478	 2,27491006130481E-02 
479	 2,01448303995927E-02 
480	 1,85532391893198E-02 
481	 1,98909540808257E-02 
482	 1,82897601419479E-02 
483	 1,59282030807651E-02 
484	 1,69025195278213E-02 
485	 1,79331533940065E-02 
486	 1,81711801351581E-02 
487	 1,82580238482596E-02 
488	 1,68788979808665E-02 
489	 1,35456733876045E-02 
490	 1,40851214317874E-02 
491	 1,71395197981898E-02 
492	 1,75980507243158E-02 
493	 1,77081612310615E-02 
494	 1,80019938300704E-02 
495	 1,78302878111761E-02 
496	 1,73220442660339E-02 
497	 1,66616092177572E-02 
498	 1,53468062177618E-02 
499	 1,39950578639633E-02 
500	 1,45962096485411E-02 
501	 0,015805804371095 
502	 1,67492930902753E-02 
503	 1,73024314141306E-02 
504	 1,72379852957735E-02 
505	 1,61726534414289E-02 
506	 1,57138651556386E-02 
507	 1,60002268192281E-02 
508	 1,50356256871932E-02 
509	 1,45153601497655E-02 
510	 1,59279232674736E-02 
511	 1,69511690308548E-02 
512	 1,75361364930837E-02 
513	 1,91294009110505E-02 
514	 1,90292844417564E-02 
515	 1,68081099621252E-02 
516	 1,77503637112865E-02 
517	 0,019692658060443 
518	 1,89435615261303E-02 
519	 1,78586439575746E-02 
520	 1,72663891646402E-02 
521	 1,80212434150106E-02 
522	 1,81667781559739E-02 
523	 1,65011822976243E-02 
524	 1,61425402161664E-02 
525	 1,70065456215811E-02 
526	 1,79048527470591E-02 
527	 1,82005342435882E-02 
528	 1,75644579133414E-02 
529	 1,58616412887969E-02 
530	 1,48838284047135E-02 
531	 1,65776954088671E-02 
532	 1,70156988527761E-02 
533	 1,60858532128085E-02 
534	 1,64192809296415E-02 
535	 0,017201502078771 
536	 1,78524458339283E-02 
537	 1,76785947646984E-02 
538	 1,71576430685318E-02 
539	 1,74150281445178E-02 
540	 0,016990024851723 
541	 1,58862296960646E-02 
542	 1,62410210669442E-02 
543	 1,67886986860408E-02 
544	 1,62567549140645E-02 
545	 1,62471371162218E-02 
546	 1,67160332200923E-02 
547	 1,66106966123958E-02 
548	 1,66744659440844E-02 
549	 1,71301142126273E-02 
550	 1,69139148954697E-02 
551	 1,65387110729969E-02 
552	 1,69917789953061E-02 
553	 1,70302200455728E-02 
554	 1,66537895242351E-02 
555	 1,74457477754125E-02 
556	 1,78833784020702E-02 
557	 1,67888845432236E-02 
558	 1,61527105575733E-02 
559	 1,61532344264801E-02 
560	 1,62564153516316E-02 
561	 1,64437683092609E-02 
562	 1,66603745707026E-02 
563	 1,69619316049996E-02 
564	 1,69319356698852E-02 
565	 1,60226595326351E-02 
566	 1,63157775688283E-02 
567	 1,75822126002494E-02 
568	 1,69685143224361E-02 
569	 1,64196278942139E-02 
570	 1,71867766215212E-02 
571	 1,73796401792661E-02 
572	 1,71109294527005E-02 
573	 1,73057626273194E-02 
574	 1,71070663901828E-02 
575	 1,66333522316623E-02 
576	 1,80083412782499E-02 
577	 1,96468315986433E-02 
578	 1,96417029696235E-02 
579	 1,92978281756004E-02 
580	 1,90444479696445E-02 
581	 0,019175456003789 
582	 1,96318757825037E-02 
583	 2,02302259750113E-02 
584	 1,97498636136135E-02 
585	 1,92482034651782E-02 
586	 2,09530329868931E-02 
587	 2,15869446320928E-02 
588	 2,06695544064549E-02 
589	 2,08714750797266E-02 
590	 2,14712871099616E-02 
591	 2,16887336331187E-02 
592	 0,021754860522563 
593	 2,16981371438112E-02 
594	 2,14173471188369E-02 
595	 2,15971958636541E-02 
596	 0,022408828036317 
597	 2,27254008590367E-02 
598	 2,23527925895172E-02 
599	 2,11663107205216E-02 
600	 2,08175338685088E-02 
601	 2,15369879285562E-02 
602	 2,21362827508856E-02 
603	 2,24609951927947E-02 
604	 2,23816769479025E-02 
605	 2,18160983264243E-02 
606	 0,020991816537786 
607	 0,020357807415771 
608	 2,00692474251157E-02 
609	 2,01880523093343E-02 
610	 2,05635865940283E-02 
611	 2,06963636040225E-02 
612	 2,00172447409124E-02 
613	 1,96222696841303E-02 
614	 1,96050295281117E-02 
615	 1,92038226424467E-02 
616	 1,91024450035418E-02 
617	 1,96256363542825E-02 
618	 1,95162304972558E-02 
619	 1,91682620952493E-02 
620	 1,97873053211376E-02 
621	 1,99579041011082E-02 
622	 1,93557844902307E-02 
623	 1,87602324492421E-02 
624	 1,85205607827145E-02 
625	 1,89258721026369E-02 
626	 1,94422209244328E-02 
627	 1,97623082407521E-02 
628	 1,93544777193611E-02 
629	 0,019238737559505 
630	 0,019860055726535 
631	 2,02245518287636E-02 
632	 2,03035080152005E-02 
633	 2,02484822870501E-02 
634	 2,02200813317749E-02 
635	 2,03675788118894E-02 
636	 0,021084417442078 
637	 2,14301752056199E-02 
638	 2,07275108358008E-02 
639	 2,10989882305296E-02 
640	 2,21806076125524E-02 
641	 2,20675256003242E-02 
642	 2,18226883434087E-02 
643	 2,18322543517623E-02 
644	 2,18191886592299E-02 
645	 2,18617864060171E-02 
646	 2,20809851760724E-02 
647	 2,22521667877846E-02 
648	 2,23401646946678E-02 
649	 2,24779160686781E-02 
650	 2,25371127480832E-02 
651	 0,022406868484638 
652	 2,19262173022056E-02 
653	 2,12807729625642E-02 
654	 0,02082868109863 
655	 2,07430219063043E-02 
656	 2,09467855600784E-02 
657	 2,07464414011139E-02 
658	 2,02822508588924E-02 
659	 1,97636294886393E-02 
660	 1,95621259194956E-02 
661	 1,95772667825631E-02 
662	 1,93288974972695E-02 
663	 1,86690929942501E-02 
664	 1,76707550559896E-02 
665	 1,74599292730378E-02 
666	 1,75903548077836E-02 
667	 1,71339476143885E-02 
668	 1,70712958245994E-02 
669	 0,017502240465775 
670	 1,77661823721164E-02 
671	 1,78434637085617E-02 
672	 1,77264071498145E-02 
673	 1,73539377390634E-02 
674	 0,01697579857213 
675	 1,71888625130873E-02 
676	 1,74049702362371E-02 
677	 1,73776099056148E-02 
678	 1,70168326972354E-02 
679	 1,68676389064951E-02 
680	 1,75602558110575E-02 
681	 1,78770963390073E-02 
682	 1,77408384061218E-02 
683	 1,79143386756739E-02 
684	 1,80853376277228E-02 
685	 1,81206602685672E-02 
686	 1,83646365199442E-02 
687	 1,89489519036221E-02 
688	 2,00844007280425E-02 
689	 2,05649467368927E-02 
690	 2,03772873090308E-02 
691	 2,11641801828473E-02 
692	 2,24981472959768E-02 
693	 2,39454495957681E-02 
694	 2,58108147285258E-02 
695	 2,80815576093287E-02 
696	 3,05749958845721E-02 
697	 3,35163298108959E-02 
698	 3,69411079625701E-02 
699	 4,04081850614919E-02 
700	 4,42488467265883E-02 
701	 0,048929964909921 
702	 5,40911913484125E-02 
703	 5,94189723413485E-02 
704	 6,43627293119694E-02 
705	 0,069277051201937 
706	 7,43876394749341E-02 
707	 7,96542832277726E-02 
708	 8,47809187459425E-02 
709	 8,92371797246929E-02 
710	 0,093750366768531 
711	 0,098561482179752 
712	 0,103713712910686 
713	 0,108437878360214 
714	 0,112066161283658 
715	 0,115617819934308 
716	 0,119172397896546 
717	 0,12234639075013 
718	 0,125554345997093 
719	 0,128807007413212 
720	 0,13111740128507 
721	 0,133149756000442 
722	 0,135841158463301 
723	 0,138183638033777 
724	 0,140034770763986 
725	 0,141682127634459 
726	 0,14346146692844 
727	 0,14548569060923 
728	 0,146788386929133 
729	 0,147581221243437 
730	 0,148437578614051 
731	 0,149696551516678 
732	 0,151236922078332 
733	 0,151966493353432 
734	 0,152488188373506 
735	 0,153343500324846 
736	 0,154049193428534 
737	 0,154627990160845 
738	 0,155355129496016 
739	 0,155912710737001 
740	 0,156253727561541 
741	 0,156860980900106 
742	 0,157362281982866 
743	 0,157304051081257 
744	 0,157506996465962 
745	 0,158041152967475 
746	 0,158498990865671 
747	 0,158923743812704 
748	 0,159284580420625 
749	 0,159321835579761 
750	 0,159201640633235 
751	 0,159214022466816 
752	 0,159321818907156 
753	 0,159486874555372 
754	 0,159524833881512 
755	 0,159759548397427 
756	 0,160353873609503 
757	 0,160513402177375 
758	 0,160337070766548 
759	 0,160272994275869 
760	 0,160258257565026 
761	 0,160401918166684 
762	 0,161264730727513 
763	 0,16179739081616 
764	 0,161086276587448 
765	 0,160863496608463 
766	 0,161266111740163 
767	 0,161772174142437 
768	 0,16203082600533 
769	 0,161913592576495 
770	 0,161807732267096 
771	 0,161795492302854 
772	 0,161925465508103 
773	 0,162062833878218 
774	 0,16218631272804 
775	 0,162394691829597 
776	 0,162380885004158 
777	 0,162037366741294 
778	 0,161805554352684 
779	 0,161746638310361 
780	 0,161856631678663 
781	 0,162175978397761 
782	 0,162557426991126 
783	 0,162544600841772 
784	 0,162295212046299 
785	 0,161980186464002 
786	 0,162060620061812 
787	 0,162310259567805 
788	 0,16220583371099 
789	 0,162035589723692 
790	 0,161920465913002 
791	 0,162033935980115 
792	 0,161993459959969 
793	 0,161564945068115 
794	 0,161689944296172 
795	 0,162190932952554 
796	 0,162394257471311 
797	 0,162276289835884 
798	 0,161869872842861 
799	 0,161453022125677 
800	 0,161289609147034 
801	 0,161579205813915 
802	 0,161805181425841 
803	 0,161922622200117 
804	 0,162168282067731 
805	 0,162083145260536 
806	 0,161624399066748 
807	 0,16149403567519 
808	 0,161660107491606 
809	 0,161999464649883 
810	 0,161866359304928 
811	 0,161491661900123 
812	 0,161960613972432 
813	 0,162246154460434 
814	 0,162062891010034 
815	 0,162509059241558 
816	 0,163010906273816 
817	 0,162810772924183 
818	 0,16289291499437 
819	 0,163311647497182 
820	 0,163631529668802 
821	 0,163421219945144 
822	 0,162712467788865 
823	 0,163167714926776 
824	 0,164066280188273 
825	 0,164272195299359 
826	 0,164096989984934 
827	 0,163858827176319 
828	 0,164382223605081 
829	 0,164795366136989 
830	 0,16469417646447 
831	 0,164731957423279 
832	 0,164742768404252 
833	 0,164414740957089 
834	 0,164439490461662 
835	 0,164776626821656 
836	 0,164684887174056 
837	 0,164631028793433 
838	 0,164841307627552 
839	 0,164982502117735 
840	 0,165235612365333 
841	 0,165899978283174 
842	 0,165768242690737 
843	 0,164995565853739 
844	 0,165164081862153 
845	 0,165363561476529 
846	 0,165123001963322 
847	 0,164844697129295 
848	 0,164604214841918 
849	 0,164440514761491 
850	 0,164781335018951 
851	 0,165370993730162 
852	 0,165049799010021 
853	 0,164677498144942 
854	 0,164695693702941 
855	 0,164658901560429 
856	 0,164618407717689 
857	 0,164702774861297 
858	 0,164138432576798 
859	 0,163328152981601 
860	 0,164203236556841 
861	 0,164865340132542 
862	 0,164461289458062 
863	 0,164457056063191 
864	 0,164614509123842 
865	 0,164445099482979 
866	 0,16517293269387 
867	 0,166358068740625 
868	 0,165849529761029 
869	 0,165123131005833 
870	 0,164960019543075 
871	 0,16545990558443 
872	 0,165905578412714 
873	 0,165462935203002 
874	 0,165503723494129 
875	 0,166090878276571 
876	 0,166521626211225 
877	 0,166821255873166 
878	 0,166921966895164 
879	 0,166478388262283 
880	 0,166433524977892 
881	 0,167686256559671 
882	 0,167469556333464 
883	 0,166213624402923 
884	 0,166582186186645 
885	 0,166856346103541 
886	 0,166668187774742 
887	 0,167336604905158 
888	 0,167824461221723 
889	 0,167215985952434 
890	 0,167393516636035 
891	 0,167987515438077 
892	 0,16734663124166 
893	 0,167564404781403 
894	 0,168697435686916 
895	 0,16786040386101 
896	 0,166891946201207 
897	 0,167193382098608 
898	 0,166948166448511 
899	 0,16652384889043 
900	 0,167009885244961 
901	 0,168075799908164 
902	 0,169206623428054 
903	 0,169014068837586 
904	 0,168414313902294 
905	 0,168036590590597 
906	 0,167783423234769 
907	 0,16765282629339 
908	 0,167627308747556 
909	 0,167877619183553 
910	 0,168167363739293 
911	 0,167673348250723 
912	 0,167130543742646 
913	 0,166972915750489 
914	 0,167450367424813 
915	 0,16793113618314 
916	 0,167734005024385 
917	 0,167864673152153 
918	 0,168141814981271 
919	 0,167597395240517 
920	 0,167031719429903 
921	 0,166671159074828 
922	 0,165989393256489 
923	 0,165958872376015 
924	 0,167182805027497 
925	 0,167325840403885 
926	 0,166463788882455 
927	 0,165431871121815 
928	 0,16496764745142 
929	 0,165092048683099 
930	 0,164771092252494 
931	 0,164757784902511 
932	 0,165232895821406 
933	 0,16426979396398 
934	 0,163080156470262 
935	 0,163424941895565 
936	 0,163340100396533 
937	 0,162637592353463 
938	 0,162040231100557 
939	 0,161527967637575 
940	 0,161100880124865 
941	 0,160610211406418 
942	 0,160182354152519 
943	 0,159866089018143 
944	 0,158834867151257 
945	 0,15764170539505 
946	 0,157566701811529 
947	 0,157014215660446 
948	 0,155813044234561 
949	 0,155086361527933 
950	 0,154533327242923 
951	 0,153940861372493 
952	 0,153010630931299 
953	 0,152306198443431 
954	 0,152436040242843 
955	 0,150676826133553 
956	 0,147939462745553 
957	 0,147952653030073 
958	 0,148479699073113 
959	 0,14858316504285 
960	 0,147630624278337 
961	 0,146888229756442 
962	 0,147206864410368 
963	 0,147044445641821 
964	 0,146389515432982 
965	 0,145569383192433 
966	 0,145288716666219 
967	 0,145443002510156 
968	 0,144972963898032 
969	 0,145079603308424 
970	 0,145809016422206 
971	 0,144478157614033 
972	 0,143504503930464 
973	 0,144984462863441 
974	 0,14530033977905 
975	 0,145222737861753 
976	 0,147279599759352 
977	 0,147098834228483 
978	 0,144504959449385 
979	 0,143008258551498 
980	 0,143067148547981 
981	 0,144455670015247 
982	 0,143766552207829 
983	 0,143681549386642 
984	 0,146751487458937 
985	 0,146723107374382 
986	 0,144706317378349 
987	 0,144961420968578 
988	 0,147137125733673 
989	 0,149720908977882 
990	 0,147582837023066 
991	 0,145379016866561 
992	 0,14541922784851 
993	 0,144810204654616 
994	 0,145167771416991 
995	 0,148015675150985 
996	 0,148689958137499 
997	 0,1477372323994 
998	 0,147858597240163 
999	 0,150383270986783 
1000	 0,153870459163218 
1001	 0,151747248314412 
1002	 0,149468619728321 
1003	 0,14977667100522 
1004	 0,151024546070465 
1005	 0,151162559362376 
1006	 0,148935419125669 
1007	 0,152387922063911 
1008	 0,157435328341442 
1009	 0,15454656886148 
1010	 0,154661101554992 
1011	 0,157721502307695 
1012	 0,152950775960754 
1013	 0,152561758159268 
1014	 0,159599236124362 
1015	 0,160724054940122 
1016	 0,157750777342361 
1017	 0,153589469702027 
1018	 0,153578249042062 
1019	 0,155701984682981 
1020	 0,15563587776508 
1021	 0,157582750747351 
1022	 0,161315406125477 
1023	 0,164122958771209 
1024	 0,162822341563894 
1025	 0,158365189098734 
1026	 0,160551519635706 
1027	 0,163919507332234 
1028	 0,164608352585888 
1029	 0,163657886000238 
1030	 0,163406761475765 
1031	 0,166119973735944 
1032	 0,165477963298742 
1033	 0,162948140080163 
1034	 0,164046332013674 
1035	 0,163040772742119 
1036	 0,160273994400147 
1037	 0,162748691261272 
1038	 0,163787818873294 
1039	 0,16115181582476 
1040	 0,160129748447274 
1041	 0,160463880842363 
1042	 0,161616416661582 
1043	 0,162856236782681 
1044	 0,163973543196489 
1045	 0,165113070944531 
1046	 0,172863219977968 
1047	 0,180743436806965 
1048	 0,170783634727824 
1049	 0,165692465280923 
1050	 0,169132794755901 
1051	 0,164881940839914 
1052	 0,169489208435962 
1053	 0,185888090391287 
1054	 0,185679789176391 
1055	 0,174637990237758 
1056	 0,161677502991657 
1057	 0,164212223933285 
1058	 0,171999340569788 
1059	 0,167669974758106 
1060	 0,17610770038669 
1061	 0,185654173851393 
1062	 0,157751334174816 
1063	 0,153101689530662 
1064	 0,176863990038865 
1065	 0,175775459562709 
1066	 0,175682351393258 
1067	 0,182693135089023 
1068	 0,167893078900058 
1069	 0,157853231434484 
1070	 0,170574741364312 
1071	 0,166264077720295 
1072	 0,159814794348735 
1073	 0,172281625349643 
1074	 0,172101087044679 
1075	 0,163012472893147 
