Wavelength	ABBE00109.asd
325	-5,66831997069143E-02 
326	 4,73383977516209E-02 
327	 0,105878611319603 
328	 7,33220465436598E-02 
329	-0,053672902111036 
330	-9,28653430277573E-02 
331	 0,083210808548934 
332	 9,37146054780295E-02 
333	 4,43531098922219E-05 
334	 3,39883364067585E-02 
335	 0,101648203296407 
336	 0,145766652098309 
337	 0,01376243364695 
338	-0,120028478920513 
339	-0,116804374083261 
340	 1,04661716466443E-02 
341	 0,1380966760354 
342	 0,117804520315075 
343	 0,068217592885026 
344	 2,08814995736004E-02 
345	-4,22116889146172E-02 
346	-4,76106208140945E-02 
347	 6,26149679176142E-02 
348	 0,103156291478043 
349	 6,69058641038548E-02 
350	 1,86131765335706E-02 
351	 1,01538396428042E-02 
352	 0,050767307166716 
353	 6,11309658930268E-02 
354	 4,24554604171171E-02 
355	 9,03609899605626E-03 
356	-7,57303539345709E-03 
357	-1,25175813556816E-03 
358	 3,52036258736308E-02 
359	 4,25130628133724E-02 
360	 2,53419142233587E-03 
361	-0,003300217952652 
362	 1,34659461796936E-02 
363	 2,36794822870953E-02 
364	 0,017294933335711 
365	 2,9405046917005E-03 
366	 2,31815951006366E-02 
367	 4,24784172699344E-02 
368	 3,95063570599142E-02 
369	 2,81876375703123E-02 
370	 1,61851846445848E-02 
371	 0,014843232319598 
372	 1,81383989412695E-02 
373	 2,30472423387527E-02 
374	 2,46783736998582E-02 
375	 3,05682898756156E-02 
376	 4,36295260846904E-02 
377	 3,28168899608768E-02 
378	 1,24621247456269E-02 
379	 2,29576949907435E-02 
380	 2,84816145963551E-02 
381	 2,38293261646613E-02 
382	 4,60214242954271E-02 
383	 5,23928637286347E-02 
384	 8,06333499019165E-03 
385	-1,09097504775255E-02 
386	-4,51488672667065E-04 
387	 8,66412641527913E-03 
388	 1,66375875769781E-02 
389	 0,021641829108983 
390	 2,26721922744566E-02 
391	 2,13778831199247E-02 
392	 1,96846560928976E-02 
393	 2,14033611191309E-02 
394	 2,28785379679729E-02 
395	 8,50273664507735E-03 
396	 4,82978541119928E-03 
397	 2,24560136288958E-02 
398	 3,07732760687876E-02 
399	 2,95937646168289E-02 
400	 2,37918667447102E-02 
401	 2,19880457259514E-02 
402	 2,42804697886953E-02 
403	 0,020795783402281 
404	 1,60818976827248E-02 
405	 1,34598145697574E-02 
406	 1,38519576495846E-02 
407	 1,59366782556518E-02 
408	 1,67350800936658E-02 
409	 1,79992968747098E-02 
410	 2,08553269010697E-02 
411	 2,88723665471095E-02 
412	 3,34773185368051E-02 
413	 2,76104071051866E-02 
414	 2,24235622521757E-02 
415	 1,97574986833013E-02 
416	 1,75091404041409E-02 
417	 2,05851470118096E-02 
418	 0,028244763040987 
