Wavelength	ABBE00229.asd
325	 8,80630979723541E-02 
326	 0,157147229874503 
327	 0,168270001399366 
328	 7,47309822376539E-02 
329	-0,131698595146871 
330	-0,193179492199667 
331	 6,56360254392979E-02 
332	 0,186893837284068 
333	 0,151061764169587 
334	 8,45952001692036E-02 
335	 4,47840895681791E-02 
336	 3,88324235858619E-02 
337	 1,81819436870552E-02 
338	-4,59561628044956E-03 
339	-1,88906090755569E-02 
340	 2,02837908337919E-02 
341	 7,53741686217122E-02 
342	 7,65967430571467E-02 
343	 8,31335194613237E-02 
344	 9,85901031814481E-02 
345	 5,06084035925329E-02 
346	 2,14602805133444E-02 
347	 8,48005429485999E-02 
348	 9,65601450679932E-02 
349	 5,88567645029011E-02 
350	 3,84521636931379E-02 
351	 0,044040882832173 
352	 0,069600168894315 
353	 5,17730397648349E-02 
354	 2,45721615211168E-02 
355	 3,82350626670339E-02 
356	 2,51472494972622E-02 
357	-4,29793219184913E-03 
358	 1,80758622444685E-02 
359	 2,73819444706308E-02 
360	 1,02918569636603E-03 
361	 5,18865578884427E-03 
362	 0,021407205770633 
363	 1,43636256257893E-02 
364	 1,56426753984644E-02 
365	 2,98087648829522E-02 
366	 4,76206416403775E-02 
367	 5,58619497015869E-02 
368	 4,74014193786801E-02 
369	 2,78188757292502E-02 
370	 1,03316007463194E-02 
371	 1,84707118135199E-02 
372	 3,37955832012795E-02 
373	 4,35190840434711E-02 
374	 2,15088409884161E-02 
375	 6,07756657974188E-03 
376	 2,48208531565748E-02 
377	 3,87330332645767E-02 
378	 4,43917847407208E-02 
379	 4,92654308980172E-02 
380	 0,037113023572223 
381	 1,29648662724512E-02 
382	 0,033070128096086 
383	 5,12775802166991E-02 
384	 2,66692215168981E-02 
385	 1,08742952813239E-02 
386	 1,17594929322694E-02 
387	 2,34551920939891E-02 
388	 2,80817040890092E-02 
389	 2,11538605235039E-02 
390	 2,20113705600448E-02 
391	 2,95932917911812E-02 
392	 4,04677468490022E-02 
393	 3,99533445491776E-02 
394	 3,02604937239911E-02 
395	 2,56786163003155E-02 
396	 2,89571626574384E-02 
397	 3,94215711268119E-02 
398	 4,14587155247875E-02 
399	 3,73460713967765E-02 
400	 0,032920634528981 
401	 3,22941803636721E-02 
402	 3,40603444268873E-02 
403	 2,74763725656854E-02 
404	 2,33252918623185E-02 
405	 2,77940640409356E-02 
406	 2,69170743747127E-02 
407	 0,023187441540335 
408	 2,59025072982252E-02 
409	 2,61411130793093E-02 
410	 2,40997614081167E-02 
411	 3,37421129227985E-02 
412	 4,14095837811645E-02 
413	 3,49000781140165E-02 
414	 2,44113169860277E-02 
415	 1,66366759195184E-02 
416	 2,29649457986569E-02 
417	 3,07653726360283E-02 
418	 3,37471198844114E-02 
419	 2,86851037907581E-02 
420	 2,36317556964068E-02 
421	 0,028960820929727 
422	 2,92332021865632E-02 
423	 2,40574726506915E-02 
424	 2,31007794352452E-02 
425	 2,66375463188189E-02 
426	 3,31657182021893E-02 
427	 2,97089816162918E-02 
428	 2,17249543482767E-02 
429	 2,16130979601808E-02 
430	 2,44036947178404E-02 
431	 2,87171216332965E-02 
432	 3,58455736161908E-02 
433	 3,79617320977954E-02 
434	 2,91694825132161E-02 
435	 2,57015381046214E-02 
436	 2,84731870812253E-02 
437	 3,17778333750313E-02 
438	 3,30945742896859E-02 
439	 3,16740923214519E-02 
440	 3,17463640958597E-02 
441	 3,26775946051877E-02 
442	 0,033167040590574 
443	 3,36549891052929E-02 
444	 0,034218246611832 
445	 3,53533991225664E-02 
446	 3,43371633980664E-02 
447	 3,00902701750928E-02 
448	 2,85534461585631E-02 
449	 0,029400836728627 
450	 3,03714022760033E-02 
451	 3,12719092135067E-02 
452	 3,18924143839443E-02 
453	 3,25154485141926E-02 
454	 3,26093542566697E-02 
455	 3,17446772583772E-02 
456	 3,10256296410074E-02 
457	 0,030505871727536 
458	 2,94499419877596E-02 
459	 0,029288640135598 
460	 0,030380149329748 
461	 3,06541050961568E-02 
462	 3,10612152066237E-02 
463	 3,31108805057473E-02 
464	 0,034381625413818 
465	 3,43965444677366E-02 
466	 3,36417495566893E-02 
467	 3,36648414370109E-02 
468	 3,52477268177338E-02 
469	 3,54661173419902E-02 
470	 0,034786201733975 
471	 3,51209862735355E-02 
472	 3,45621151627777E-02 
473	 3,29707941307554E-02 
474	 3,24170239251535E-02 
475	 3,23499737107615E-02 
476	 3,21894144879422E-02 
477	 0,034126902336635 
478	 3,69895818952752E-02 
479	 3,65228356024496E-02 
480	 3,66150816997221E-02 
481	 3,82757019561464E-02 
482	 3,50049867069786E-02 
483	 3,12164677602264E-02 
484	 3,43052276142089E-02 
485	 3,77818816060315E-02 
486	 0,038787192858764 
487	 3,35183349834426E-02 
488	 2,93472046353192E-02 
489	 3,16668570575684E-02 
490	 3,42826865397752E-02 
491	 3,59233811956155E-02 
492	 3,64821348122109E-02 
493	 3,60338586291955E-02 
494	 3,49861306462841E-02 
495	 3,50712866938809E-02 
496	 3,55298879811251E-02 
497	 3,53637965546471E-02 
498	 0,036383010448739 
499	 3,76846739589041E-02 
500	 3,51439396066775E-02 
501	 3,33815061938197E-02 
502	 3,47854148517918E-02 
503	 3,58769561416213E-02 
504	 3,61212647253711E-02 
505	 3,52689612924969E-02 
506	 3,61444291137053E-02 
507	 3,86691841557574E-02 
508	 3,87275083426404E-02 
509	 3,75471608436156E-02 
510	 3,65157253563694E-02 
511	 0,037021716191033 
512	 3,87093059280493E-02 
513	 4,02496538217383E-02 
514	 3,99045757127179E-02 
515	 3,75498159860352E-02 
516	 3,78381937480845E-02 
517	 3,96228266348059E-02 
518	 4,06569453750327E-02 
519	 4,12468450135209E-02 
520	 0,041400567199848 
521	 4,12318585599627E-02 
522	 4,07870349939414E-02 
523	 4,01811770493851E-02 
524	 4,01142989514251E-02 
525	 4,05975279012162E-02 
526	 4,15187054355541E-02 
527	 4,18602495932368E-02 
528	 4,13889063788223E-02 
529	 4,12552175945163E-02 
530	 4,09989359859648E-02 
531	 4,00174037452916E-02 
532	 0,040100723408674 
533	 4,12031619912143E-02 
534	 4,19369753876796E-02 
535	 0,042295625903076 
536	 4,22615747659148E-02 
537	 4,18303461428125E-02 
538	 4,17076938905989E-02 
539	 4,32777701373608E-02 
540	 4,36945754545372E-02 
541	 4,26028592034283E-02 
542	 4,28646004705668E-02 
543	 4,36326304779066E-02 
544	 4,39428759125131E-02 
545	 4,40072483786129E-02 
546	 4,39181618376339E-02 
547	 4,38685426021525E-02 
548	 4,37671992999899E-02 
549	 4,36573365125679E-02 
550	 4,40079995486373E-02 
551	 4,47117634318156E-02 
552	 4,56032300889065E-02 
553	 4,50748834104117E-02 
554	 4,35063483788399E-02 
555	 4,44579225785747E-02 
556	 4,54063920316175E-02 
557	 4,43635120383905E-02 
558	 4,46880027715792E-02 
559	 4,58605548539298E-02 
560	 4,49566703342028E-02 
561	 4,46057851125642E-02 
562	 4,56089362499186E-02 
563	 4,60748558003051E-02 
564	 4,60497221046379E-02 
565	 4,58238576929319E-02 
566	 4,60049149574358E-02 
567	 0,046580871017186 
568	 4,68614381646597E-02 
569	 4,70349152249141E-02 
570	 4,72129139869821E-02 
571	 4,72014728853848E-02 
572	 4,70060742859773E-02 
573	 4,65340715210834E-02 
574	 4,70529915178436E-02 
575	 4,86724636748913E-02 
576	 4,92667299293839E-02 
577	 4,96579943005135E-02 
578	 5,09092260014429E-02 
579	 5,13223598114788E-02 
580	 5,08904373919156E-02 
581	 5,08040763397193E-02 
582	 5,08234414204931E-02 
583	 5,08838640539093E-02 
584	 5,13625137268738E-02 
585	 5,19986564767878E-02 
586	 5,22521976063293E-02 
587	 5,26436311258421E-02 
588	 5,32594866690301E-02 
589	 5,37770593347271E-02 
590	 5,42085109249441E-02 
591	 5,45658837632177E-02 
592	 5,45574920021564E-02 
593	 0,054447044486839 
594	 5,51515930886342E-02 
595	 5,55365583761636E-02 
596	 5,51632866770979E-02 
597	 5,49657553241879E-02 
598	 5,49761300802549E-02 
599	 5,50925103265447E-02 
600	 5,49259346809588E-02 
601	 5,45334174239047E-02 
602	 5,46048908016812E-02 
603	 5,47509446955666E-02 
604	 5,46763624849869E-02 
605	 5,48790315950864E-02 
606	 5,50949305598115E-02 
607	 5,44269550535544E-02 
608	 5,40404876273706E-02 
609	 5,43113125692772E-02 
610	 0,054629458047916 
611	 5,46024482031573E-02 
612	 5,38335644570608E-02 
613	 5,29292587539026E-02 
614	 0,052381081443093 
615	 5,32243084869715E-02 
616	 5,39055427565781E-02 
617	 0,053473064389255 
618	 5,30809395373433E-02 
619	 5,29880493664734E-02 
620	 5,33882956532416E-02 
621	 5,35847506018371E-02 
622	 5,33911351060534E-02 
623	 5,31826370028987E-02 
624	 5,31958832384722E-02 
625	 5,36149420834463E-02 
626	 5,34070914301185E-02 
627	 5,28925282064925E-02 
628	 5,36952279621962E-02 
629	 5,44406237887325E-02 
630	 0,054446070328091 
631	 5,43071022695954E-02 
632	 0,054320986399201 
633	 5,48542617637733E-02 
634	 5,52042504625599E-02 
635	 5,53315590274769E-02 
636	 5,60974010731668E-02 
637	 0,056534759434096 
638	 5,59470809853521E-02 
639	 5,66545399941301E-02 
640	 5,81159924112825E-02 
641	 0,057930184446854 
642	 5,74761057711843E-02 
643	 5,72762923800651E-02 
644	 5,69434102253405E-02 
645	 5,70204442665549E-02 
646	 5,82240280698971E-02 
647	 5,85781915802553E-02 
648	 5,80173157502811E-02 
649	 5,83016494489012E-02 
650	 5,83957588426764E-02 
651	 0,057707383776329 
652	 5,75486232951856E-02 
653	 5,75760131622123E-02 
654	 5,66491215509237E-02 
655	 0,056018885962541 
656	 5,59081483881698E-02 
657	 5,52160320860502E-02 
658	 5,43758093319354E-02 
659	 5,38994867698792E-02 
660	 5,36774535535215E-02 
661	 0,053560441891256 
662	 5,32098228238701E-02 
663	 5,27412374337391E-02 
664	 5,22188551126721E-02 
665	 5,17211862267782E-02 
666	 5,11514773612934E-02 
667	 5,02909253000154E-02 
668	 0,050264988107831 
669	 5,10663629389267E-02 
670	 5,13656893965376E-02 
671	 5,13701309996507E-02 
672	 5,12608675479417E-02 
673	 5,08246823958442E-02 
674	 5,03256012334285E-02 
675	 5,03943483796504E-02 
676	 5,07083297684647E-02 
677	 0,051067239984274 
678	 5,10562270465901E-02 
679	 5,10101052145632E-02 
