Wavelength	ABBE00028.asd
325	 0,189346757034762 
326	 0,236344157831761 
327	 0,201116948872238 
328	 6,13647450428994E-02 
329	 4,20854932011119E-02 
330	 0,069320470719458 
331	 4,32777601036373E-02 
332	 3,79523436722329E-02 
333	 5,04738390573486E-02 
334	 5,01662293369994E-02 
335	 9,07621815243631E-02 
336	 0,147620863128725 
337	 6,26307215484334E-02 
338	-2,08591141021512E-02 
339	 1,43108432798966E-02 
340	 5,14339619944685E-02 
341	 6,31669415344591E-02 
342	 7,52397978714209E-02 
343	 0,07918566898695 
344	 7,49666007136455E-02 
345	 6,44030881569068E-02 
346	 6,82023717371786E-02 
347	 0,102274631844018 
348	 0,100391498606289 
349	 6,99316307481395E-02 
350	 5,83239454970737E-02 
351	 4,55686988171065E-02 
352	 3,08673999603949E-02 
353	 5,20188912262989E-02 
354	 7,64175527980401E-02 
355	 5,91598894663087E-02 
356	 3,37096872131358E-02 
357	 1,96010192887675E-02 
358	 5,70405620469534E-02 
359	 7,48021252446332E-02 
360	 0,048872982727795 
361	 6,15664694945124E-02 
362	 7,95800462633013E-02 
363	 4,55048791124922E-02 
364	 3,39055588309704E-02 
365	 4,85252403919272E-02 
366	 3,59790925077167E-02 
367	 2,87448523873567E-02 
368	 4,28552615305114E-02 
369	 4,51720813943477E-02 
370	 3,36185969820069E-02 
371	 1,04966533640762E-02 
372	 6,38491358383711E-03 
373	 2,46260264277889E-02 
374	 3,86448741772003E-02 
375	 4,36289804554809E-02 
376	 3,80268372265046E-02 
377	 4,07438893392117E-02 
378	 4,77275711121937E-02 
379	 4,27116591988409E-02 
380	 0,043249243926284 
381	 5,39875249352553E-02 
382	 7,00651238192195E-02 
383	 7,00526123712756E-02 
384	 3,87868002777451E-02 
385	 2,33392226280287E-02 
386	 2,52760718297326E-02 
387	 1,91911902752473E-02 
388	 2,92526809833624E-02 
389	 5,43084344817705E-02 
390	 4,25784188275379E-02 
391	 1,93167604051582E-02 
392	 1,87716403161167E-02 
393	 2,74856444212039E-02 
394	 3,69383748703112E-02 
395	 3,16052414834009E-02 
396	 2,58137812610213E-02 
397	 2,69467105316402E-02 
398	 2,85430000721331E-02 
399	 3,02435584680221E-02 
400	 3,29064697117368E-02 
401	 3,04040390385432E-02 
402	 2,42078565007207E-02 
403	 2,55631032152867E-02 
404	 2,66259501924862E-02 
405	 2,28890396513482E-02 
406	 2,71105297872742E-02 
407	 3,23669766867268E-02 
408	 2,04034615039088E-02 
409	 1,71169182377038E-02 
410	 2,63812746724983E-02 
411	 2,91660325063883E-02 
412	 2,65887762067017E-02 
413	 2,11673178940994E-02 
414	 1,72661228287667E-02 
415	 1,64431355157169E-02 
416	 1,97938360861185E-02 
417	 2,49631250083752E-02 
418	 0,029227948573643 
419	 0,023814749117618 
420	 0,017076676764603 
421	 2,03218870069223E-02 
422	 2,23196758859481E-02 
423	 2,16310856900491E-02 
424	 2,25853902666823E-02 
425	 2,28848559177819E-02 
426	 2,11961844364907E-02 
427	 1,80264722872956E-02 
428	 1,63974237970362E-02 
429	 2,19086837861943E-02 
430	 2,41189022195222E-02 
431	 0,021778197335563 
432	 2,48398447989207E-02 
433	 2,65641526444374E-02 
434	 2,12248013132646E-02 
435	 1,81793048343766E-02 
436	 1,87081516135092E-02 
437	 2,15596697523142E-02 
438	 2,31449447550642E-02 
439	 2,21005528804812E-02 
440	 2,09050975531889E-02 
441	 2,06272748343017E-02 
442	 2,22713994264569E-02 
443	 2,16591951869247E-02 
444	 1,96360756645849E-02 
445	 2,29792964347309E-02 
446	 2,47906400082642E-02 
447	 2,15077376932136E-02 
448	 2,12482281438959E-02 
449	 2,33102129979872E-02 
450	 2,44632358802894E-02 
451	 2,40447018609223E-02 
452	 2,20616287478928E-02 
453	 1,97815510961448E-02 
454	 1,97157975156471E-02 
455	 2,37017515822737E-02 
456	 2,50910801457282E-02 
457	 2,34801799267038E-02 
458	 2,14911487609332E-02 
459	 1,99967630683758E-02 
460	 1,95304534734204E-02 
461	 1,91572194090525E-02 
462	 1,99074627139982E-02 
463	 2,32570486343378E-02 
464	 2,40036724466977E-02 
465	 2,21653648013711E-02 
466	 2,27331429744715E-02 
467	 2,38180519686124E-02 
468	 2,40623785089758E-02 
469	 2,30590760297468E-02 
470	 2,16315040607878E-02 
471	 2,14201947542514E-02 
472	 2,22169016196901E-02 
473	 2,32358121756374E-02 
474	 2,09719922106459E-02 
475	 1,90634506331734E-02 
476	 2,11050086131071E-02 
477	 2,30693327680877E-02 
478	 2,35789571035188E-02 
479	 2,10286551054359E-02 
480	 2,02978048954214E-02 
481	 2,29422601139085E-02 
482	 2,20822292294717E-02 
483	 1,97678334885875E-02 
484	 2,00880804258449E-02 
485	 2,09436733834553E-02 
486	 2,15026695927048E-02 
487	 2,08074170619591E-02 
488	 1,96796424606652E-02 
489	 0,01885457776162 
490	 1,86562938958297E-02 
491	 1,94510027796686E-02 
492	 2,22952768770979E-02 
493	 0,023504201027854 
494	 2,20595118005936E-02 
495	 2,08740971755087E-02 
496	 1,94419039714593E-02 
497	 1,69817149789725E-02 
498	 1,76864415004295E-02 
499	 2,05511625142188E-02 
500	 0,019512967730818 
501	 0,018331251866031 
502	 1,91328847649012E-02 
503	 2,12744441719322E-02 
504	 2,24509859116927E-02 
505	 1,86607343611623E-02 
506	 1,68645045008308E-02 
507	 1,83495223003148E-02 
508	 1,84707792067063E-02 
509	 1,85809378858393E-02 
510	 1,99612411185772E-02 
511	 2,04296251472456E-02 
512	 2,02981923308594E-02 
513	 2,17369101889767E-02 
514	 2,16895253973751E-02 
515	 1,95630644449833E-02 
516	 2,06086219064947E-02 
517	 2,25700668646915E-02 
518	 2,16212506550482E-02 
519	 2,11256639554847E-02 
520	 2,14946118494294E-02 
521	 2,12095505529746E-02 
522	 1,98653806755068E-02 
523	 0,017552048347328 
524	 1,83730127643193E-02 
525	 0,021012431082592 
526	 2,12702415488796E-02 
527	 2,05192101246289E-02 
528	 1,94359815143674E-02 
529	 1,95643385558437E-02 
530	 1,97304258780705E-02 
531	 1,84847785508602E-02 
532	 1,79325164699503E-02 
533	 1,83513877446509E-02 
534	 1,91142678164284E-02 
535	 1,95056157406518E-02 
536	 1,91455724558465E-02 
537	 1,88339468181422E-02 
538	 1,88253157680905E-02 
539	 0,019374482535396 
540	 1,98411875779276E-02 
541	 1,99724128140694E-02 
542	 1,97461975026856E-02 
543	 1,94776744812853E-02 
544	 1,94741833417036E-02 
545	 0,019755000988085 
546	 2,00177141073024E-02 
547	 1,93157780187555E-02 
548	 1,91624617359456E-02 
549	 2,00668207571208E-02 
550	 1,99061124773723E-02 
551	 1,93886157352839E-02 
552	 2,00187348138213E-02 
553	 1,99355438933906E-02 
554	 1,89929490392729E-02 
555	 1,87888654857468E-02 
556	 1,87733395579114E-02 
557	 1,84847088156071E-02 
558	 1,84648684126795E-02 
559	 1,86830461273048E-02 
560	 1,87825902679852E-02 
561	 1,92693022024549E-02 
562	 2,00956989985388E-02 
563	 1,99198242975762E-02 
564	 1,90125136626787E-02 
565	 1,78823923365402E-02 
566	 1,79843463501731E-02 
567	 1,91883251360376E-02 
568	 1,96046776386413E-02 
569	 1,96028212855777E-02 
570	 1,94527375113269E-02 
571	 0,019210250405969 
572	 1,90280886712776E-02 
573	 0,019135971138791 
574	 1,94104336756114E-02 
575	 1,98813955931196E-02 
576	 2,09728257044071E-02 
577	 2,19822058466341E-02 
578	 2,21090514231113E-02 
579	 0,02152149203131 
580	 2,07624080071053E-02 
581	 0,021360693560672 
582	 0,021762222425616 
583	 2,12154730346674E-02 
584	 2,13154219081635E-02 
585	 2,18843010521276E-02 
586	 2,23009442591421E-02 
587	 2,20717715588248E-02 
588	 2,14183061052884E-02 
589	 0,022025937723637 
590	 2,31495231242221E-02 
591	 2,39798190661626E-02 
592	 2,41223083817061E-02 
593	 2,36703543751197E-02 
594	 2,30439536743044E-02 
595	 2,28988324082902E-02 
596	 2,34102390391157E-02 
597	 2,32616839731945E-02 
598	 2,27418574533796E-02 
599	 2,24835428849679E-02 
600	 2,25873128868056E-02 
601	 2,29058858686249E-02 
602	 2,26443667626152E-02 
603	 2,25319838022332E-02 
604	 2,30632893225437E-02 
605	 2,28130529859443E-02 
606	 2,21448273275228E-02 
607	 2,25822603397478E-02 
608	 2,27943398556143E-02 
609	 2,23875328347887E-02 
610	 2,21864664526138E-02 
611	 2,20165259120148E-02 
612	 2,15851645327964E-02 
613	 2,06605907344914E-02 
614	 1,97037300079479E-02 
615	 2,03256693456176E-02 
616	 2,13321712702332E-02 
617	 2,18365048121992E-02 
618	 0,021397096356806 
619	 0,020643379869109 
620	 2,09161007039064E-02 
621	 0,021495612941021 
622	 0,021902788172481 
623	 2,09950593724949E-02 
624	 2,01394740727483E-02 
625	 2,07536876389567E-02 
626	 2,08887109759303E-02 
627	 2,05913464593988E-02 
628	 2,12898565571472E-02 
629	 2,18646979644601E-02 
630	 2,18209043802067E-02 
631	 2,20942692092875E-02 
632	 0,02243644545378 
633	 2,22889489480632E-02 
634	 2,18080333092787E-02 
635	 2,13676650196812E-02 
636	 2,22989852412058E-02 
637	 2,30635421039491E-02 
638	 2,24495285387252E-02 
639	 2,28194399888972E-02 
640	 2,38982088624161E-02 
641	 2,38978589642445E-02 
642	 2,38730885745631E-02 
643	 2,41419856292893E-02 
644	 0,024053865424466 
645	 2,39324470887396E-02 
646	 2,42588170173305E-02 
647	 2,44684977510892E-02 
648	 0,024519633155852 
649	 2,48125700626165E-02 
650	 2,50627970722721E-02 
651	 2,50397265995496E-02 
652	 2,45495914708179E-02 
653	 2,37750110503322E-02 
654	 2,30843234302498E-02 
655	 2,26511031897038E-02 
656	 2,25504482619948E-02 
657	 2,27268187520345E-02 
658	 2,27464303202646E-02 
659	 2,22067620617576E-02 
660	 2,22160880211321E-02 
661	 2,25062414090599E-02 
662	 2,15612422218439E-02 
663	 2,07204140590678E-02 
664	 2,05977993405574E-02 
665	 2,03181284923512E-02 
666	 1,99543968589548E-02 
667	 1,97591127660832E-02 
668	 1,98667566015328E-02 
669	 2,01735549650858E-02 
670	 2,01205073673886E-02 
671	 2,00277668795915E-02 
672	 2,01451555870713E-02 
673	 2,01162972620805E-02 
674	 2,00177695929419E-02 
675	 2,02108687502799E-02 
676	 2,02232397834718E-02 
677	 1,99497818068594E-02 
678	 1,97861638088254E-02 
679	 1,99397490062228E-02 
680	 2,05962873623004E-02 
681	 2,08844380035926E-02 
682	 2,07186784260643E-02 
683	 2,05308299778981E-02 
684	 2,05709593013203E-02 
685	 2,09484614328757E-02 
686	 2,10496080154037E-02 
687	 0,021277989820919 
688	 2,25519923015755E-02 
689	 0,023240990149967 
690	 2,31648294119958E-02 
691	 2,38478293049123E-02 
692	 2,49833521084749E-02 
693	 2,62384415061188E-02 
694	 2,76505208432796E-02 
695	 2,92940883915032E-02 
696	 3,13569442741319E-02 
697	 3,36456281915757E-02 
698	 3,61455769010598E-02 
699	 3,91862227586903E-02 
700	 4,27409693110971E-02 
701	 4,67329557536991E-02 
702	 5,09587078402766E-02 
703	 0,055285410743784 
704	 5,96541860777634E-02 
705	 6,38670799407222E-02 
706	 6,78576990073332E-02 
707	 7,22947024038908E-02 
708	 0,07681178551796 
709	 8,05650090891811E-02 
710	 8,43079622056466E-02 
711	 8,82455149700471E-02 
712	 9,22722359343414E-02 
713	 9,58943831263778E-02 
714	 9,87323428833516E-02 
715	 0,102219996077562 
716	 0,105990340352984 
717	 0,108320233326078 
718	 0,110706150702962 
719	 0,113567856260175 
720	 0,115431723427611 
721	 0,117052015038755 
722	 0,119532547728475 
723	 0,12139226286058 
724	 0,122575234501523 
725	 0,124090217400686 
726	 0,12566338799489 
727	 0,127093097295486 
728	 0,12816926180019 
729	 0,128860745222086 
730	 0,129094748627141 
731	 0,130081987265669 
732	 0,131822651265794 
733	 0,132545656653181 
734	 0,132925757216786 
735	 0,133591662278908 
736	 0,134067181955464 
737	 0,134445914981901 
738	 0,13515483500155 
739	 0,135719979515389 
740	 0,13602964229331 
741	 0,136574870778369 
742	 0,1370494674658 
743	 0,137072074455895 
744	 0,137300301424509 
745	 0,137774650519602 
746	 0,138137470712381 
747	 0,138390497999793 
748	 0,138551783491452 
749	 0,138837395825631 
750	 0,139092655335537 
751	 0,139039257467559 
752	 0,138985182804457 
753	 0,139064755325258 
754	 0,139415120275138 
755	 0,139734833185628 
