Wavelength	ABBE00371.asd
325	 0,330894475052488 
326	 0,234223780504772 
327	 0,174584960626916 
328	 0,129145743062929 
329	 5,68882878822027E-02 
330	 0,124004378509705 
331	 0,414234083958855 
332	 0,262545634552317 
333	-8,06438100307022E-02 
334	 3,31929912688289E-02 
335	 0,147064294128588 
336	 0,160299054296581 
337	 0,131304834022462 
338	 8,69251241714838E-02 
339	 3,93534317724027E-02 
340	 0,016174505277752 
341	 0,037383568325939 
342	 0,122399474235192 
343	 0,114698636886188 
344	 9,4134046495672E-03 
345	-3,25551804577213E-04 
346	 4,39128560835612E-02 
347	 8,72876779222284E-02 
348	 9,28812978980687E-02 
349	 7,32086107341873E-02 
350	 8,10151803749757E-02 
351	 7,90816175381425E-02 
352	 0,05653786293048 
353	 3,01823644190653E-02 
354	 1,42385231017335E-02 
355	 2,56070727034446E-02 
356	 0,019500155375455 
357	 8,14674456912353E-03 
358	 5,73629025259357E-02 
359	 7,66944577471251E-02 
360	 3,70649534664141E-02 
361	 4,73249556392975E-02 
362	 7,42427865619035E-02 
363	 5,64590318096328E-02 
364	 3,26952032695203E-02 
365	 1,67598259699048E-02 
366	 2,35562929532508E-02 
367	 3,85337807359224E-02 
368	 5,03667621231293E-02 
369	 5,21452135359981E-02 
370	 4,71336816626796E-02 
371	 4,26392499377847E-02 
372	 3,95890272544231E-02 
373	 3,93421167437396E-02 
374	 4,28388878238792E-02 
375	 5,10071462832875E-02 
376	 6,32531273833502E-02 
377	 7,39592600647147E-02 
378	 7,58407701848762E-02 
379	 5,51501167127257E-02 
380	 2,99360337963497E-02 
381	 1,38309225237893E-02 
382	 4,80777110065431E-02 
383	 6,89431155257804E-02 
384	 2,37043304711422E-02 
385	 1,15285369543912E-03 
386	 8,58010824058001E-03 
387	 1,59984923960402E-02 
388	 2,92649105070632E-02 
389	 4,42517982876916E-02 
390	 3,49340711771385E-02 
391	 2,46694298870219E-02 
392	 4,24079053746615E-02 
393	 0,044826554842796 
394	 3,25948231081951E-02 
395	 3,54012461303555E-02 
396	 3,87778314479002E-02 
397	 3,58385736599736E-02 
398	 3,28773192238484E-02 
399	 3,35730748414611E-02 
400	 4,28490290931638E-02 
401	 4,26051904978347E-02 
402	 3,26766221840663E-02 
403	 3,01528631227919E-02 
404	 3,31505073567711E-02 
405	 3,86362606714515E-02 
406	 0,031917025781647 
407	 2,01992481866474E-02 
408	 2,10026002419728E-02 
409	 2,74273769599375E-02 
410	 3,57464856676626E-02 
411	 3,93636320630026E-02 
412	 3,55610068472096E-02 
413	 2,35148978153864E-02 
414	 0,020558048402833 
415	 2,62870501842858E-02 
416	 3,14648917931306E-02 
417	 3,39112329695448E-02 
418	 3,28063657198822E-02 
419	 3,03944986166676E-02 
420	 3,00126349097539E-02 
421	 0,035429780703018 
422	 3,64466619217629E-02 
423	 3,27589139763899E-02 
424	 3,13815375891648E-02 
425	 0,030379606133028 
426	 2,88244481887004E-02 
427	 2,83832452315054E-02 
428	 2,89008889640647E-02 
429	 2,96419206834629E-02 
430	 3,22213593718478E-02 
431	 3,55305141990692E-02 
432	 0,033161506240135 
433	 3,08023322095383E-02 
434	 3,31909936718056E-02 
435	 3,08768304438204E-02 
436	 2,65473543590367E-02 
437	 3,16277207905929E-02 
438	 3,47090844040011E-02 
439	 3,20716061787462E-02 
440	 3,11194505585716E-02 
