Wavelength	ABBE00560.asd
325	-5,59751440769914E-02 
326	 0,0867685115619 
327	 0,135545180454667 
328	 2,78343711440787E-02 
329	-0,136885282848772 
330	-0,151921827582831 
331	 0,102479443063951 
332	 0,147703946430349 
333	 5,07325655317199E-02 
334	 0,10083257874688 
335	 0,11739023478047 
336	 7,65210760747264E-02 
337	 5,21833518558146E-02 
338	 6,64338627926294E-03 
339	-0,101459569139481 
340	-2,63583868731553E-02 
341	 0,125195698125479 
342	 6,63105771750569E-02 
343	 3,70024129262099E-02 
344	 7,96400849416932E-02 
345	 8,00834513076522E-02 
346	 7,79689869796558E-02 
347	 0,113712969726063 
348	 8,77590517449188E-02 
349	 2,85085118364442E-02 
350	 4,59710006709607E-02 
351	 6,27335632816302E-02 
352	 5,11658126484167E-02 
353	 3,59582347537265E-02 
354	 3,8894407171202E-03 
355	-5,50897859242063E-02 
356	-2,90991438276654E-02 
357	 5,37334374172516E-02 
358	 0,069660126548001 
359	 0,039948264094452 
360	-1,30506205512068E-02 
361	 3,14011917655863E-03 
362	 4,71099537778269E-02 
363	 4,76866237813576E-02 
364	 3,98637179760091E-02 
365	 3,59928392599684E-02 
366	 5,49018739751825E-02 
367	 5,90138044047834E-02 
368	 3,10339492186307E-02 
369	 0,018029020213225 
370	 1,87621708491522E-02 
371	 0,022114182400403 
372	 1,65281231439563E-02 
373	 4,88419664756808E-03 
374	 1,57310171044813E-02 
375	 2,63182008158899E-02 
376	 2,00781412245188E-02 
377	 2,26255357193852E-02 
378	 3,20056696275874E-02 
379	 0,037571520082638 
380	 3,10494826470596E-02 
381	 1,56074481675599E-02 
382	 0,027470844042319 
383	 3,45734030922402E-02 
384	 8,85065888575646E-03 
385	-5,34029897314288E-03 
386	 1,03025484675643E-03 
387	 2,89743519937037E-02 
388	 4,75697898152527E-02 
389	 4,45526364435862E-02 
390	 3,05043524121099E-02 
391	 1,96097479780918E-02 
392	 2,70993147289395E-02 
393	 2,57807707205896E-02 
394	 1,64594097933558E-02 
395	 1,81774904011177E-02 
396	 2,56082696606536E-02 
397	 3,46010776053933E-02 
398	 4,02178320703551E-02 
399	 3,74567648038301E-02 
400	 1,94889608096061E-02 
401	 1,06048696015235E-02 
402	 1,35176382817254E-02 
403	 1,09995088463904E-02 
404	 9,35310543073435E-03 
405	 1,25232043707718E-02 
406	 1,46762060661383E-02 
407	 1,59687979810458E-02 
408	 0,018598320967421 
409	 2,07373513751558E-02 
410	 0,022128320104959 
411	 2,47276410703709E-02 
412	 2,38441982692004E-02 
413	 1,58777761047643E-02 
414	 1,23204603763277E-02 
415	 1,32353560493529E-02 
416	 1,24487103405491E-02 
417	 1,51386078530092E-02 
418	 2,11244796824658E-02 
419	 1,67634115681802E-02 
420	 1,25768069799785E-02 
421	 0,023161930902986 
422	 2,52300811811071E-02 
423	 0,017312498392109 
424	 1,15226975935879E-02 
425	 1,06571632950455E-02 
426	 1,52953346676635E-02 
427	 1,37380627605832E-02 
428	 9,52206852882688E-03 
429	 1,16209206617262E-02 
430	 1,61933653422519E-02 
431	 2,06770179605464E-02 
432	 1,99767123531189E-02 
433	 1,64509140109644E-02 
434	 1,25767362143086E-02 
435	 0,010666558945359 
436	 1,18298660444526E-02 
437	 1,78432395725365E-02 
438	 2,18048169781209E-02 
439	 2,12061812920542E-02 
440	 2,13910373870855E-02 
441	 1,99473798751766E-02 
442	 1,32965596536337E-02 
443	 1,21561752007769E-02 
444	 0,016461644940614 
445	 1,67003537172577E-02 
446	 1,58579342662553E-02 
447	 1,58915311654537E-02 
448	 1,75919661496599E-02 
449	 1,93821632107459E-02 
450	 1,81978522921178E-02 
451	 1,68853344158035E-02 
452	 1,64049792404417E-02 
453	 1,67278016291177E-02 
454	 1,66278626362722E-02 
455	 1,50468425385128E-02 
456	 1,34809415695065E-02 
457	 1,24597765281941E-02 
458	 1,19864493840979E-02 
459	 1,41455677578069E-02 
460	 1,85112486138255E-02 
461	 1,70575891325874E-02 
462	 1,39774836658366E-02 
463	 1,58009643285738E-02 
464	 1,71748083050223E-02 
465	 1,68300378515506E-02 
466	 1,48457972439887E-02 
467	 1,40423618173534E-02 
468	 1,60615546918849E-02 
469	 1,76886502822962E-02 
470	 1,83704794671761E-02 
471	 1,80333086935751E-02 
472	 1,80114298884709E-02 
473	 1,82975287909642E-02 
474	 1,63528736585527E-02 
475	 0,014577818047247 
476	 1,53700665492112E-02 
477	 1,64459944459148E-02 
478	 1,72396210136548E-02 
479	 1,76285790473651E-02 
480	 1,83229174436754E-02 
481	 1,92054309505491E-02 
482	 1,69657930870452E-02 
483	 1,45801901206362E-02 
484	 1,69744887851829E-02 
485	 1,69399781894021E-02 
486	 1,40866213148014E-02 
487	 1,46448476831408E-02 
488	 1,52713296373762E-02 
489	 1,36531956070565E-02 
490	 1,43741559065896E-02 
491	 1,63101888438514E-02 
492	 1,50778568119952E-02 
493	 1,53596246468012E-02 
494	 1,78011429632416E-02 
495	 1,69701005293588E-02 
496	 1,47605486707953E-02 
497	 1,37442642378415E-02 
498	 1,28955554392293E-02 
499	 1,24637632019412E-02 
500	 1,37138396765187E-02 
501	 1,50035051608206E-02 
502	 1,53441527457862E-02 
503	 0,015098848383233 
504	 1,47799840286509E-02 
505	 0,015246442375689 
