Wavelength	ABBE00045.asd
325	-3,52266482548718E-06 
326	 0,073712329910677 
327	 0,115267088172809 
328	 6,24408160922839E-02 
329	-2,20088648486214E-02 
330	-5,00176504964388E-02 
331	 3,39888051039096E-02 
332	 0,086536831825409 
333	 0,111799405668327 
334	 0,190829956972048 
335	 0,153180306360613 
336	 1,48634448897609E-02 
337	-8,01068551587986E-03 
338	 1,33935685104507E-02 
339	 1,59496447722047E-02 
340	 5,74871182831048E-02 
341	 0,107079200638003 
342	 0,113488090027619 
343	 0,11592152304913 
344	 0,113486305688629 
345	 2,89099172937933E-02 
346	 4,16785637126166E-03 
347	 0,159895672757595 
348	 0,172038990466876 
349	 0,068706382032923 
350	 6,28425156860329E-02 
351	 0,076224897898724 
352	 8,00308657633876E-02 
353	 7,73333967083767E-02 
354	 5,68679313377563E-02 
355	 1,10571524559848E-02 
356	 2,06102862123036E-02 
357	 0,067416116729885 
358	 6,44583081300924E-02 
359	 4,64095960300611E-02 
360	 0,030994680989656 
361	 2,78262588675922E-02 
362	 3,49066420211081E-02 
363	 0,046835959149926 
364	 5,81572503753105E-02 
365	 6,34506382891649E-02 
366	 4,88618957659683E-02 
367	 4,13882120321571E-02 
368	 0,053795783925559 
369	 4,93245089271718E-02 
370	 3,99312065479609E-02 
371	 5,67613839091626E-02 
372	 6,40043965901782E-02 
373	 5,22554750894337E-02 
374	 2,55035039351446E-02 
375	 1,65258385405612E-02 
376	 4,52985750691383E-02 
377	 4,88773781986648E-02 
378	 3,93894008022471E-02 
379	 6,76648734941375E-02 
380	 6,29495222677311E-02 
381	 1,99595170029007E-02 
382	 0,037792240767196 
383	 6,06222749623288E-02 
384	 3,66756339380234E-02 
385	 3,72544541056744E-02 
386	 5,63062537380928E-02 
387	 0,041277729712491 
388	 3,81751376500834E-02 
389	 5,70715322311048E-02 
390	 5,13483766709067E-02 
391	 4,44617150013659E-02 
392	 6,72147956483176E-02 
393	 7,14391401045075E-02 
394	 5,77196811341598E-02 
395	 5,87179761133554E-02 
396	 5,95197861417904E-02 
397	 5,37368688340172E-02 
398	 5,23946711220199E-02 
399	 5,30183736924636E-02 
400	 0,050258142371035 
401	 4,86660974155215E-02 
402	 4,81828792432453E-02 
403	 4,42889226961858E-02 
404	 4,05805132703853E-02 
405	 3,98627063276824E-02 
406	 4,57088380517811E-02 
407	 5,36074687185641E-02 
408	 5,44898882743948E-02 
409	 5,23245364080504E-02 
410	 4,91633874827157E-02 
411	 4,91821712872076E-02 
412	 0,048849325113618 
413	 4,50866505447323E-02 
414	 4,60675228085808E-02 
415	 5,03457211323244E-02 
416	 5,08354143545941E-02 
417	 4,97600612971957E-02 
418	 4,79178132072015E-02 
419	 4,43422521192939E-02 
420	 4,21634996853762E-02 
421	 4,52325365167583E-02 
422	 4,91510863138292E-02 
423	 5,11422310767494E-02 
424	 4,55430698139969E-02 
425	 4,34248281831404E-02 
426	 5,02341170429446E-02 
427	 5,06805020032921E-02 
428	 4,71608910446683E-02 
429	 4,73524800548806E-02 
430	 4,90933286394855E-02 
431	 5,14289362548107E-02 
432	 5,30958037013854E-02 
433	 5,23033724087261E-02 
434	 4,79243016047462E-02 
435	 0,046165522930741 
436	 4,72788262067369E-02 
437	 4,86064548411308E-02 
438	 5,00293508938029E-02 
439	 5,13272991845916E-02 
440	 5,28244903309567E-02 
441	 0,053480400077837 
442	 5,20058924733503E-02 
443	 5,11658531221616E-02 
444	 5,18160056678082E-02 
445	 5,46378750687733E-02 
446	 5,52519469408879E-02 
447	 5,16636480446185E-02 
448	 5,18987407146426E-02 
449	 5,37761050876223E-02 
450	 0,051041299282929 
451	 4,93915341608565E-02 
452	 0,050340997777492 
453	 5,23773839082711E-02 
454	 5,32530137675998E-02 
455	 5,12481795183375E-02 
456	 5,13306821290914E-02 
457	 5,33529347440504E-02 
458	 5,42498931353467E-02 
459	 5,52623680214697E-02 
460	 0,056194186400546 
461	 5,28364770774182E-02 
462	 5,00401462033982E-02 
463	 5,46252960947103E-02 
464	 5,73635520485127E-02 
465	 5,63442538982083E-02 
466	 5,30683039198272E-02 
467	 5,30458465061675E-02 
468	 5,89913432943798E-02 
469	 6,03347072913565E-02 
470	 5,78920072577053E-02 
471	 5,62581980966973E-02 
472	 5,68218682033824E-02 
473	 0,059052050681618 
474	 5,71604970903346E-02 
475	 5,47910460875269E-02 
476	 5,57831491246336E-02 
477	 5,83424873463824E-02 
478	 6,09528153193235E-02 
479	 6,09007161882483E-02 
480	 5,99347845472804E-02 
481	 5,88669716467338E-02 
482	 5,68486875512533E-02 
483	 5,56417460400258E-02 
484	 5,78589319087357E-02 
485	 6,04535023600753E-02 
486	 6,17505658915197E-02 
487	 5,91418698075737E-02 
488	 5,64089440530436E-02 
489	 5,65556868372625E-02 
490	 5,87924820206207E-02 
491	 6,16293422818641E-02 
492	 6,24569709448784E-02 
493	 0,06187006660778 
494	 6,03687694155198E-02 
495	 5,96574469541731E-02 
496	 0,059473422522397 
497	 5,93422553371219E-02 
498	 5,98389564326072E-02 
499	 6,05901465985432E-02 
500	 5,99495941885523E-02 
501	 6,02922911239691E-02 
502	 0,062617756614218 
503	 6,36824329681552E-02 
504	 0,063180715192655 
505	 6,11058716670295E-02 
506	 6,15281991542027E-02 
507	 6,45728288955436E-02 
508	 6,51170233208645E-02 
509	 6,38605499181073E-02 
510	 6,18891704120684E-02 
511	 6,30083409977555E-02 
512	 6,62618594598475E-02 
513	 6,75665630166514E-02 
514	 6,68912962991844E-02 
515	 6,47816704287136E-02 
516	 6,53693438099783E-02 
517	 6,71380988488344E-02 
518	 6,73992991133395E-02 
519	 6,74378299102545E-02 
520	 0,067570610028835 
521	 6,79535098255071E-02 
522	 6,78979743932717E-02 
523	 6,71407121867796E-02 
524	 6,86207115960025E-02 
525	 7,09509615620335E-02 
526	 7,00065709641074E-02 
527	 6,91386685005955E-02 
528	 6,93507908874627E-02 
529	 6,95096790065194E-02 
530	 6,93288474153206E-02 
531	 6,85933455540666E-02 
532	 6,88432960668259E-02 
533	 7,00472670349886E-02 
534	 7,10757378370386E-02 
535	 0,071424075893518 
536	 7,09760674382695E-02 
537	 7,16977919534754E-02 
538	 7,27661375447045E-02 
539	 7,21400182814341E-02 
540	 7,16498979544487E-02 
541	 7,18712559084377E-02 
542	 7,25626958880022E-02 
543	 7,33602992474775E-02 
544	 7,39184906325671E-02 
545	 0,074306407163415 
546	 7,44369634586168E-02 
547	 7,39434101068109E-02 
548	 7,39552465576156E-02 
549	 7,48384204833303E-02 
550	 7,47886668333472E-02 
551	 7,44818001453087E-02 
552	 7,52831209610447E-02 
