Wavelength	ABBE00141.asd
325	 0,175777452126985 
326	 0,239277068202688 
327	 0,196089406795832 
328	 0,031725444058653 
329	-0,037103147772519 
330	-1,03381479141266E-02 
331	 5,58340426873483E-02 
332	 8,20816619720583E-03 
333	-5,98249530596254E-02 
334	 7,65470123884369E-02 
335	 0,171442342884686 
336	 0,167172839620975 
337	 0,071010706224244 
338	-2,61497516570324E-02 
339	-6,05172767780349E-02 
340	 2,7442880930771E-03 
341	 0,100124658350948 
342	 0,137372520556553 
343	 0,122254506866102 
344	 0,066922989580389 
345	 1,30748024049566E-02 
346	 1,26414481862388E-02 
347	 0,101504902883794 
348	 0,123839106765281 
349	 8,20869945265376E-02 
350	 5,26247681108424E-02 
351	 4,48246820576846E-02 
352	 5,94059567977507E-02 
353	 7,21147896863673E-02 
354	 5,97974076897941E-02 
355	 2,57114925377652E-03 
356	-1,78721063553919E-02 
357	 8,56972877427431E-04 
358	 2,98295445276831E-02 
359	 3,37383213986292E-02 
360	 5,27744588245074E-03 
361	 2,37182698173782E-02 
362	 5,14742387912552E-02 
363	 2,55750220332361E-02 
364	 2,22951729549059E-02 
365	 4,35832900580856E-02 
366	 2,71099835381304E-02 
367	 2,14749075695559E-02 
368	 4,95475624051423E-02 
369	 5,16649771302964E-02 
370	 3,41485904338447E-02 
371	 0,021276149184904 
372	 1,51845015267307E-02 
373	 1,56555080514595E-02 
374	 1,09083555670715E-02 
375	 2,20746568278655E-02 
376	 5,86861048180782E-02 
377	 5,18925639623135E-02 
378	 2,12779464961287E-02 
379	 3,08890457728529E-02 
380	 3,08040338328971E-02 
381	 1,51147136965518E-02 
382	 3,79270660050273E-02 
383	 5,30124228155141E-02 
384	 2,07948366729779E-02 
385	 8,23120370764317E-03 
386	 1,75832591792972E-02 
387	 1,86908948711412E-02 
388	 0,022585552312467 
389	 3,10461078332603E-02 
390	 3,55155310492932E-02 
391	 3,74374384903993E-02 
392	 3,90889372622168E-02 
393	 2,88132596544855E-02 
394	 1,24215308014596E-02 
395	 1,09822845001887E-02 
396	 1,56512063425821E-02 
397	 2,10113830415746E-02 
398	 2,48254672564681E-02 
399	 2,60209582657593E-02 
400	 2,37507430817433E-02 
401	 2,07115521120761E-02 
402	 1,84996809513497E-02 
403	 1,92863196434237E-02 
404	 2,04660006344407E-02 
405	 1,97177203578795E-02 
406	 1,08817294290425E-02 
407	 3,08314067380831E-03 
408	 1,63510469395312E-02 
409	 2,40620972350898E-02 
410	 2,10847361259307E-02 
411	 2,32396630111326E-02 
412	 0,025491002839672 
413	 2,26738619187098E-02 
414	 1,60961220821858E-02 
415	 1,07073726285776E-02 
416	 0,018521276306491 
417	 2,54098843163793E-02 
418	 2,51971992068563E-02 
419	 1,90100543556682E-02 
420	 1,20762542977047E-02 
421	 1,06401334691772E-02 
422	 1,40262334636178E-02 
423	 1,94951217443693E-02 
424	 1,94183486961649E-02 
425	 1,92458381951949E-02 
426	 2,14585604775424E-02 
427	 1,69520462060211E-02 
428	 1,10031455598658E-02 
429	 1,51070206165658E-02 
430	 1,82988804304798E-02 
431	 1,80179186758935E-02 
432	 1,83739908140572E-02 
433	 1,89490879140573E-02 
434	 0,019187067864263 
435	 1,78098899278477E-02 
436	 1,60949628689622E-02 
437	 1,75460166553487E-02 
438	 2,02992300418141E-02 
439	 2,26854088062671E-02 
440	 2,00357938166492E-02 
441	 1,61276014789029E-02 
442	 1,61107291619423E-02 
443	 1,80464582994806E-02 
444	 0,02109196935064 
445	 2,50189751814564E-02 
446	 2,40278343971031E-02 
447	 1,59722310918007E-02 
448	 1,48859216278113E-02 
449	 1,90560355702196E-02 
450	 2,17886977795521E-02 
451	 2,19148874460489E-02 
452	 1,97324925549583E-02 
453	 1,99510412053693E-02 
454	 2,08476270884907E-02 
455	 2,06579363954614E-02 
456	 2,02355123768198E-02 
457	 1,97704007183346E-02 
458	 0,018959123454909 
459	 2,04810668926633E-02 
460	 2,41851947720622E-02 
461	 2,16638206244528E-02 
462	 1,77527774969905E-02 
463	 0,019863356469155 
464	 2,08697964138644E-02 
465	 1,96366112340394E-02 
466	 1,81319419828384E-02 
467	 1,90625108266115E-02 
468	 2,34601577874776E-02 
469	 2,35431786345075E-02 
470	 2,07516204505363E-02 
471	 2,03553713144083E-02 
472	 1,92882358184419E-02 
473	 1,74175996900729E-02 
474	 1,80162991494357E-02 
475	 1,93653215423047E-02 
476	 1,96784024149376E-02 
477	 2,14612810621622E-02 
478	 2,35072920401221E-02 
479	 2,13466842771908E-02 
480	 1,92235932473104E-02 
481	 1,88294899921733E-02 
482	 1,65247139300942E-02 
483	 1,42746152473018E-02 
484	 0,015474233895913 
485	 1,68591917208908E-02 
486	 1,74331264222798E-02 
487	 1,71871165884955E-02 
488	 1,66487691652704E-02 
489	 0,016415128322078 
490	 0,018456634620328 
491	 2,10894312174218E-02 
492	 1,97978070648553E-02 
493	 1,92205640833181E-02 
494	 2,02808269384088E-02 
495	 1,87240256840353E-02 
496	 1,64763529833859E-02 
497	 1,60099378871072E-02 
498	 1,64316324083524E-02 
499	 1,70816229886219E-02 
500	 1,64989875705197E-02 
501	 1,61884220041142E-02 
502	 1,68905135634897E-02 
503	 1,72943705724836E-02 
504	 1,72600055728489E-02 
505	 1,67841898262983E-02 
506	 1,70783398546132E-02 
507	 1,80316075659538E-02 
508	 1,75799865246311E-02 
509	 1,63868081228911E-02 
510	 1,52238932059897E-02 
511	 1,49432931267523E-02 
512	 1,61114628410931E-02 
513	 2,03113773186096E-02 
514	 2,16075678856019E-02 
515	 1,82999226360456E-02 
516	 1,78952758987804E-02 
517	 1,92355981020985E-02 
518	 1,96066428330293E-02 
519	 1,98336786281299E-02 
520	 2,00401297612244E-02 
521	 2,04640884370429E-02 
522	 1,96769299523891E-02 
523	 0,017035571439039 
524	 1,73076800373759E-02 
525	 1,92273070021356E-02 
526	 1,81271147329433E-02 
527	 1,76149001123841E-02 
528	 1,84412942052572E-02 
529	 1,78912077657643E-02 
530	 1,69787354930896E-02 
531	 0,017065789115346 
532	 0,017454436021983 
533	 1,79707499468825E-02 
534	 1,87041493766662E-02 
535	 1,88556834534696E-02 
536	 1,81074399980576E-02 
537	 1,80833785923563E-02 
538	 1,84334692972194E-02 
539	 1,80399968882665E-02 
540	 1,81127249827773E-02 
541	 1,86678844549254E-02 
542	 1,80085281016564E-02 
543	 1,72347090783809E-02 
544	 1,74749202980646E-02 
545	 1,82699215902991E-02 
546	 0,018955983659844 
547	 1,79290316257853E-02 
548	 1,72575500213468E-02 
549	 1,78137787092874E-02 
550	 1,77533299299465E-02 
551	 0,017768148351965 
552	 1,93376938124219E-02 
553	 1,92418077476113E-02 
554	 1,73805009442096E-02 
555	 1,72697539724594E-02 
556	 1,76364751763831E-02 
557	 1,73869844525507E-02 
558	 1,75189836376054E-02 
559	 1,77819630673543E-02 
560	 1,70328422105782E-02 
561	 1,69357082005143E-02 
562	 1,78842357110282E-02 
563	 1,78640270283611E-02 
564	 1,73500142140354E-02 
565	 0,017200522895482 
566	 1,77006325366403E-02 
567	 1,85041445802428E-02 
568	 1,80311562247185E-02 
569	 1,77251934306939E-02 
570	 1,84675507116368E-02 
571	 1,83399637908953E-02 
572	 1,76905126006343E-02 
573	 1,79218435555804E-02 
574	 1,80979671922115E-02 
575	 1,80695026249517E-02 
576	 1,87449168980931E-02 
577	 0,019485528873858 
578	 1,95298665792862E-02 
579	 0,019730437110933 
580	 2,00184191066956E-02 
581	 1,94601274909289E-02 
582	 1,93053635506929E-02 
583	 2,01573668006945E-02 
584	 2,06413611142888E-02 
585	 2,08570254478513E-02 
586	 2,13608440576891E-02 
587	 2,13147584471404E-02 
588	 2,07990354257015E-02 
589	 2,12784633120996E-02 
590	 2,19480525908979E-02 
591	 2,20149834932057E-02 
592	 2,20576012775705E-02 
593	 2,21754594795249E-02 
594	 2,23620582833777E-02 
595	 2,24426719787992E-02 
596	 2,23349424839486E-02 
